省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
黑龙江,电信,1331455,1532666,1622134,1739066,1774536,1804525,1814544,1894468,1904696,,,1991766
黑龙江,电信,1331456,1532667,1622135,1739067,1774537,1804526,1814545,1894469,1904697,,,1991767
黑龙江,电信,1331457,1532668,1622136,1739068,1774538,1804527,1814546,1894500,1904698,,,1991768
黑龙江,电信,1331458,1532669,1622137,1739069,1774539,1804528,1814547,1894501,1904699,,,1991769
黑龙江,电信,1331459,1533111,1622138,,1774550,1804529,1814548,1894502,1906050,,,1991770
黑龙江,电信,1331460,1533180,1622139,,1774551,1804530,1814549,1894503,1906051,,,1991771
黑龙江,电信,1331461,1533181,1622140,,1774552,1804531,1814550,1894504,1906052,,,1991772
黑龙江,电信,1331462,1533182,1622141,,1774553,1804532,1814551,1894505,1906053,,,1991773
黑龙江,电信,1331463,1533183,1622142,,1774554,1804533,1814552,1894506,1906054,,,1991774
黑龙江,电信,1331464,1533184,1622143,,1774555,1804534,1814553,1894507,1906055,,,1991775
黑龙江,电信,1331465,1533185,1622144,,1774556,1804535,1814554,1894508,1906056,,,1991776
黑龙江,电信,1331466,1533186,1622145,,1774557,1804536,1814555,1894509,1906057,,,1991777
黑龙江,电信,1331467,1533187,1622146,,1774558,1804537,1814556,1894510,1906058,,,1991778
黑龙江,电信,1331468,1533188,1622147,,1774559,1804538,1814557,1894511,1906059,,,1991779
黑龙江,电信,1331469,1533189,1622148,,1774560,1804539,1814558,1894512,1906060,,,1991780
黑龙江,电信,1332930,1533190,1622149,,1774561,1804540,1814559,1894513,1906061,,,1991781
黑龙江,电信,1332931,1533191,1622150,,1774562,1804541,1814560,1894514,1906062,,,1991782
黑龙江,电信,1332932,1533192,1622151,,1774563,1804542,1814561,1894515,1906063,,,1991783
黑龙江,电信,1332933,1533193,1622152,,1774564,1804543,1814562,1894516,1906064,,,1991784
黑龙江,电信,1332934,1533194,1622153,,1774565,1804544,1814563,1894517,1906065,,,1991785
黑龙江,电信,1332935,1533195,1622154,,1774566,1804545,1814564,1894518,1906066,,,1991786
黑龙江,电信,1332936,1533196,1622155,,1774567,1804546,1814565,1894519,1906067,,,1991787
黑龙江,电信,1332937,1533197,1622156,,1774568,1804547,1814566,1894520,1906068,,,1991788
黑龙江,电信,1332938,1533198,1622157,,1774569,1804548,1814567,1894521,1906069,,,1991789
黑龙江,电信,1332939,1533199,1622158,,1775880,1804549,1814568,1894522,,,,1994590
黑龙江,电信,1332940,1534450,1622159,,1775881,1804550,1814569,1894523,,,,1994591
黑龙江,电信,1332941,1534451,1622160,,1775882,1804551,1814590,1894524,,,,1994592
黑龙江,电信,1332942,1534452,1622161,,1775883,1804552,1814591,1894525,,,,1994593
黑龙江,电信,1332943,1534453,1622162,,1775884,1804553,1814592,1894526,,,,1994594
黑龙江,电信,1332944,1534454,1622163,,1775885,1804554,1814593,1894527,,,,1994595
黑龙江,电信,1332945,1534455,1622164,,1775886,1804555,1814594,1894528,,,,1994596
