省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
黑龙江,联通,1303960,1311534,1321294,1452474,1554574,1563654,1664514,1671967,1712414,1754554,1764544,1854564,1864544,
黑龙江,联通,1303961,1311535,1321295,1452475,1554575,1563655,1664515,1671968,1712415,1754555,1764545,1854565,1864545,
黑龙江,联通,1303962,1311536,1321296,1452476,1554576,1563656,1664516,1671969,1712416,1754556,1764546,1854566,1864546,
黑龙江,联通,1303963,1311537,1321297,1452477,1554577,1563657,1664517,1671970,1712417,1754557,1764547,1854567,1864547,
黑龙江,联通,1303964,1311538,1321298,1452478,1554578,1563658,1664518,1671971,1712418,1754558,1764548,1854568,1864548,
黑龙江,联通,1303965,1311539,1321299,1452479,1554579,1563659,1664519,1671972,1712419,1754559,1764549,1854569,1864549,
黑龙江,联通,1303966,1311540,1321450,1453460,1554580,1563660,1664520,1671973,1712420,1754560,1764550,1854570,1864550,
黑龙江,联通,1303967,1311541,1321451,1453461,1554581,1563661,1664521,1671974,1712421,1754561,1764551,1854571,1864551,
黑龙江,联通,1303968,1311542,1321452,1453462,1554582,1563662,1664522,1671975,1712422,1754562,1764552,1854572,1864552,
黑龙江,联通,1303969,1311543,1321453,1453463,1554583,1563663,1664523,1671976,1712423,1754563,1764553,1854573,1864553,
黑龙江,联通,1303970,1311544,1321454,1453464,1554584,1563664,1664524,1671977,1712424,1754564,1764554,1854574,1864554,
黑龙江,联通,1303971,1311545,1321455,1453465,1554585,1563665,1664525,1671978,1712425,1754565,1764555,1854575,1864555,
黑龙江,联通,1303972,1311546,1321456,1453466,1554586,1563666,1664526,1671979,1712426,1754566,1764556,1854576,1864556,
黑龙江,联通,1303973,1311547,1321457,1453467,1554587,1563667,1664527,1671980,1712427,1754567,1764557,1854577,1864557,
黑龙江,联通,1303974,1311548,1321458,1453468,1554588,1563668,1664528,1671981,1712428,1754568,1764558,1854578,1864558,
黑龙江,联通,1303975,1311549,1321459,1453469,1554589,1563669,1664529,1671982,1712429,1754569,1764559,1854579,1864559,
黑龙江,联通,1303976,1311550,1321460,1453470,1554590,1563670,1664530,1671983,1712430,1754580,1764560,1854580,1864560,
黑龙江,联通,1303977,1311551,1321461,1453471,1554591,1563671,1664531,1671984,1712431,1754581,1764561,1854581,1864561,
黑龙江,联通,1303978,1311552,1321462,1453472,1554592,1563672,1664532,1671985,1712432,1754582,1764562,1854582,1864562,
黑龙江,联通,1303979,1311553,1321463,1453473,1554593,1563673,1664533,1671986,1712433,1754583,1764563,1854583,1864563,
黑龙江,联通,1303980,1311554,1321464,1453474,1554594,1563674,1664534,1671987,1712434,1754584,1764564,1854584,1864564,
黑龙江,联通,1303981,1311555,1321465,1453475,1554595,1563675,1664535,1671988,1712435,1754585,1764565,1854585,1864565,
