省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
内蒙古,移动,,,1368471,1374803,1384838,1394838,,,1504731,1514721,1524821,1576471,1584831,,1652496,,,1788761,1824821,,1849027,1874821,,,,1988869
内蒙古,移动,,,1368472,1374805,1384839,1394839,,,1504732,1514722,1524822,1576472,1584832,,1652555,,,1788762,1824822,,1849028,1874822,,,,1989670
内蒙古,移动,,,1368473,1374806,1384840,1394840,,,1504733,1514723,1524823,1576473,1584833,,1652629,,,1788763,1824823,,,1874823,,,,1989671
内蒙古,移动,,,1368474,1374810,1384841,1394841,,,1504734,1514724,1524824,1576474,1584834,,1652644,,,1788764,1824824,,,1874824,,,,1989672
内蒙古,移动,,,1368475,1374811,1384842,1394842,,,1504735,1514725,1524825,1576475,1584835,,1652653,,,1788765,1824825,,,1874825,,,,1989673
内蒙古,移动,,,1368476,1374812,1384843,1394843,,,1504736,1514726,1524826,1576476,1584836,,1652673,,,1788766,1824826,,,1874826,,,,1989674
内蒙古,移动,,,1368477,1374813,1384844,1394844,,,1504737,1514727,1524827,1576477,1584837,,1652685,,,1788767,1824827,,,1874827,,,,1989675
内蒙古,移动,,,1368478,1374814,1384845,1394845,,,1504738,1514728,1524828,1576478,1584838,,1652704,,,1788768,1824828,,,1874828,,,,1989676
内蒙古,移动,,,1368479,1374815,1384846,1394846,,,1504739,1514729,1524829,1576479,1584839,,1652705,,,1788769,1824829,,,1874829,,,,1989677
内蒙古,移动,,,1369470,1374816,1384847,1394847,,,1504740,1514730,1524830,1576480,1584840,,1652840,,,1789720,1824830,,,1874830,,,,1989678
内蒙古,移动,,,1369471,1374817,1384848,1394848,,,1504741,1514731,1524831,1576481,1584841,,1652841,,,1789721,1824831,,,1874831,,,,1989679
内蒙古,移动,,,1369472,1374818,1384849,1394849,,,1504742,1514732,1524832,1576482,1584842,,1652842,,,1789722,1824832,,,1874832,,,,
内蒙古,移动,,,1369473,1374819,1384850,1394850,,,1504743,1514733,1524833,1576483,1584843,,1652845,,,1789723,1824833,,,1874833,,,,
内蒙古,移动,,,1369474,1374820,1384851,1394851,,,1504744,1514734,1524834,1576484,1584844,,1652847,,,1789724,1824834,,,1874834,,,,
内蒙古,移动,,,1369475,1374821,1384852,1394852,,,1504745,1514735,1524835,1576485,1584845,,1652848,,,1789725,1824835,,,1874835,,,,
内蒙古,移动,,,1369476,1374822,1384853,1394853,,,1504746,1514736,1524836,1576486,1584846,,1652849,,,1789726,1824836,,,1874836,,,,
内蒙古,移动,,,1369477,1374823,1384854,1394854,,,1504747,1514737,1524837,1576487,1584847,,1652871,,,1789727,1824837,,,1874837,,,,
内蒙古,移动,,,1369478,1374824,1384855,1394855,,,1504748,1514738,1524838,1576488,1584848,,1652872,,,1789728,1824838,,,1874838,,,,
内蒙古,移动,,,1369479,1374825,1384856,1394856,,,1504749,1514739,1524839,1576489,1584849,,1652881,,,1789729,1824839,,,1874839,,,,
内蒙古,移动,,,,1374826,1384857,1394857,,,1504750,1514740,1524840,1576490,1584850,,1652883,,,,,,,1874840,,,,
内蒙古,移动,,,,1374827,1384858,1394858,,,1504751,1514741,1524841,1576491,1584851,,1652885,,,,,,,1874841,,,,
内蒙古,移动,,,,1374828,1384859,1394859,,,1504752,1514742,1524842,1576492,1584852,,1652886,,,,,,,1874842,,,,
内蒙古,移动,,,,1374829,1384860,1394860,,,1504753,1514743,1524843,1576493,1584853,,1652887,,,,,,,1874843,,,,
内蒙古,移动,,,,1374830,1384861,1394861,,,1504754,1514744,1524844,1576494,1584854,,1652889,,,,,,,1874844,,,,
内蒙古,移动,,,,1374831,1384862,1394862,,,1504755,1514745,1524845,1576495,1584855,,1652890,,,,,,,1874845,,,,
内蒙古,移动,,,,1374832,1384863,1394863,,,1504756,1514746,1524846,1576496,1584856,,1652891,,,,,,,1874846,,,,
内蒙古,移动,,,,1374833,1384864,1394864,,,1504757,1514747,1524847,1576497,1584857,,1652892,,,,,,,1874847,,,,
内蒙古,移动,,,,1375400,1384865,1394865,,,1504758,1514748,1524848,1576498,1584858,,1652893,,,,,,,1874848,,,,
