省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
内蒙古,联通,1301956,1314179,1321488,1452498,1554028,1562478,1661478,1672480,1711398,1754718,1761488,1854717,1864708,
内蒙古,联通,1301957,1314240,1321489,1452499,1554029,1562479,1661479,1672481,1711399,1754719,1761489,1854718,1864709,
内蒙古,联通,1301958,1314241,1321490,1452990,1554030,1562480,1661480,1672482,1712570,1754720,1761490,1854719,1864710,
内蒙古,联通,1301959,1314242,1321491,1452991,1554031,1562481,1661481,1672483,1712571,1754721,1761491,1854720,1864711,
内蒙古,联通,1302040,1314243,1321492,1452992,1554032,1562482,1661482,1672484,1712572,1754722,1761492,1854721,1864712,
内蒙古,联通,1302041,1314244,1321493,1452993,1554033,1562483,1661483,1672485,1712573,1754723,1761493,1854722,1864713,
内蒙古,联通,1302042,1314245,1321494,1452994,1554034,1562484,1661484,1672486,1712574,1754724,1761494,1854723,1864714,
内蒙古,联通,1302043,1314246,1321495,1452995,1554035,1562485,1661485,1672487,1712575,1754725,1761495,1854724,1864715,
内蒙古,联通,1302044,1314247,1321496,1452996,1554036,1562486,1661486,1672488,1712576,1754726,1761496,1854725,1864716,
内蒙古,联通,1302045,1314248,1321497,1452997,1554037,1562487,1661487,1672489,1712577,1754727,1761497,1854726,1864717,
内蒙古,联通,1302046,1314249,1321498,1452998,1554038,1562488,1661488,1672690,1712578,1754728,1761498,1854727,1864718,
内蒙古,联通,1302047,1314261,1321499,1452999,1554039,1562489,1661489,1672691,1712579,1754729,1761499,1854728,1864719,
内蒙古,联通,1302048,1314263,1322470,1453380,1554040,1562830,1661490,1672692,1712580,1754730,1764700,1854729,1864720,
内蒙古,联通,1302049,1314264,1322471,1453381,1554041,1562831,1661491,1672693,1712581,1754731,1764701,1854730,1864721,
内蒙古,联通,1302950,1314525,1322472,1453382,1554042,1562832,1661492,1672694,1712582,1754732,1764702,1854731,1864722,
内蒙古,联通,1302951,1314526,1322473,1453383,1554043,1562833,1661493,1672695,1712583,1754733,1764703,1854732,1864723,
内蒙古,联通,1302952,1314527,1322474,1453384,1554044,1562834,1661494,1672696,1712584,1754734,1764704,1854733,1864724,
内蒙古,联通,1302953,1314528,1322475,1453385,1554045,1562835,1661495,1672697,1712585,1754735,1764705,1854734,1864725,
内蒙古,联通,1302954,1314529,1322476,1453386,1554046,1562836,1661496,1672698,1712586,1754736,1764706,1854735,1864726,
内蒙古,联通,1302955,1315080,1322477,1453387,1554047,1562837,1661497,1672699,1712587,1754737,1764707,1854736,1864727,
内蒙古,联通,1302956,1315081,1322478,1453388,1554048,1562838,1661498,1672700,1712588,1754738,1764708,1854737,1864728,
内蒙古,联通,1302957,1315082,1322479,1453389,1554049,1562839,1661499,1672701,1712589,1754739,1764709,1854738,1864729,
内蒙古,联通,1302958,1315083,1322480,1453390,1554050,1564423,1664700,1672702,1713470,1754740,1764710,1854739,1864730,
内蒙古,联通,1302959,1315084,1322481,1453391,1554051,1564438,1664701,1672703,1713471,1754741,1764711,1854740,1864731,
内蒙古,联通,1303040,1315085,1322482,1453392,1554052,1564456,1664702,1672704,1713472,1754742,1764712,1854741,1864732,
内蒙古,联通,1303041,1315086,1322483,1453393,1554053,1564499,1664703,1672705,1713473,1754743,1764713,1854742,1864733,
内蒙古,联通,1303042,1315087,1322484,1453394,1554054,1564700,1664704,1672706,1713474,1754744,1764714,1854743,1864734,
内蒙古,联通,1303043,1315088,1322485,1453395,1554055,1564701,1664705,1672707,1713475,1754745,1764715,1854744,1864735,
内蒙古,联通,1303044,1315089,1322486,1453396,1554056,1564702,1664706,1672708,1713476,1754746,1764716,1854745,1864736,
内蒙古,联通,1303045,1315090,1322487,1453397,1554057,1564703,1664707,1672709,1713477,1754747,1764717,1854746,1864737,
内蒙古,联通,1303046,1315091,1322488,1453398,1554058,1564704,1664708,1672780,1713478,1754748,1764718,1854747,1864738,
内蒙古,联通,1303047,1315092,1322489,1453399,1554059,1564705,1664709,1672781,1713479,1754749,1764719,1854748,1864739,
内蒙古,联通,1303048,1315093,1323470,1453480,1554060,1564706,1664710,1672782,1713480,1754750,1764720,1854749,1864740,
内蒙古,联通,1303049,1315094,1323471,1453481,1554061,1564707,1664711,1672783,1713481,1754751,1764721,1854750,1864741,
内蒙古,联通,1303470,1315095,1323472,1453482,1554062,1564708,1664712,1672784,1713482,1754752,1764722,1854751,1864742,
内蒙古,联通,1303471,1315096,1323473,1453483,1554063,1564709,1664713,1672785,1713483,1754753,1764723,1854752,1864743,
内蒙古,联通,1303472,1315097,1323474,1453484,1554064,1564710,1664714,1672786,1713484,1754754,1764724,1854753,1864744,
内蒙古,联通,1303473,1315098,1323475,1453485,1554065,1564711,1664715,1672787,1713485,1754755,1764725,1854754,1864745,
内蒙古,联通,1303474,1315099,1323476,1453486,1554066,1564712,1664716,1672788,1713486,1754756,1764726,1854755,1864746,
内蒙古,联通,1303475,1315470,1323477,1453487,1554067,1564713,1664717,1672789,1713487,1754757,1764727,1854756,1864747,
内蒙古,联通,1303476,1315471,1323478,1453488,1554068,1564714,1664718,1672800,1713488,1754758,1764728,1854757,1864748,
