省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
内蒙古,电信,1332718,1533277,1622328,,1774738,1804736,1814736,1894746,1906078,,,1997568
内蒙古,电信,1332719,1533278,1622329,,1774739,1804737,1814737,1894747,1906079,,,1997569
内蒙古,电信,1333426,1533279,1622330,,1774740,1804738,1814738,1894748,1906080,,,1999760
内蒙古,电信,1333700,1533280,1622331,,1774741,1804739,1814739,1894749,1906081,,,1999761
内蒙古,电信,1333701,1533281,1622332,,1774742,1804740,1814740,1894750,1906082,,,1999762
内蒙古,电信,1333702,1533282,1622334,,1774743,1804741,1814741,1894751,1906083,,,1999763
内蒙古,电信,1333703,1533283,1622335,,1774744,1804742,1814742,1894752,1906084,,,1999764
内蒙古,电信,1333704,1533284,1622336,,1774745,1804743,1814743,1894753,1906085,,,1999765
内蒙古,电信,1333705,1533285,1622337,,1774746,1804744,1814744,1894754,1906086,,,1999766
内蒙古,电信,1333706,1533286,1622338,,1774747,1804745,1814745,1894755,1906087,,,1999767
内蒙古,电信,1333707,1533287,1622339,,1774748,1804746,1814746,1894756,1906088,,,1999768
内蒙古,电信,1333708,1533288,1622340,,1774749,1804747,1814747,1894757,1906089,,,1999769
内蒙古,电信,1333709,1533289,1622341,,1774750,1804748,1814748,1894758,,,,1999770
内蒙古,电信,1333710,1533290,1622342,,1774751,1804749,1814749,1894759,,,,1999771
内蒙古,电信,1333711,1533291,1622343,,1774752,1804750,1814750,1894760,,,,1999772
内蒙古,电信,1333712,1533292,1622344,,1774760,1804751,1814751,1894761,,,,1999773
内蒙古,电信,1333713,1533293,1622345,,1774761,1804752,1814752,1894762,,,,1999774
内蒙古,电信,1333714,1533294,1622346,,1774762,1804753,1814753,1894763,,,,1999775
内蒙古,电信,1333715,1533295,1622347,,1774770,1804754,1814754,1894764,,,,1999776
内蒙古,电信,1333716,1533296,1622348,,1774771,1804755,1814755,1894765,,,,1999777
内蒙古,电信,1333717,1533297,1622349,,1774772,1804756,1814756,1894766,,,,1999778
内蒙古,电信,1333718,1533298,1622350,,1774773,1804757,1814757,1894767,,,,1999779
内蒙古,电信,1333719,1533299,1622351,,1774774,1804758,1814758,1894768,,,,
