省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
甘肃,电信,,1537935,,1739350,1779410,,1819398,,,,,1999620
甘肃,电信,,1537936,,1739351,1779411,,1819399,,,,,1999621
甘肃,电信,,1537937,,1739352,1779412,,1819410,,,,,1999622
甘肃,电信,,1537938,,1739353,1779413,,1819411,,,,,1999623
甘肃,电信,,1537939,,1739354,1779414,,1819412,,,,,1999624
甘肃,电信,,1537940,,1739355,1779415,,1819413,,,,,1999625
甘肃,电信,,1537941,,1739356,1779416,,1819414,,,,,1999626
甘肃,电信,,1537942,,1739357,1779417,,1819415,,,,,1999627
甘肃,电信,,1537943,,1739358,1779418,,1819416,,,,,1999628
甘肃,电信,,1537944,,1739359,1779419,,1819417,,,,,1999629
甘肃,电信,,1537945,,1739360,1779420,,1819418,,,,,
甘肃,电信,,1537946,,1739361,1779421,,1819419,,,,,
甘肃,电信,,1537947,,1739362,1779422,,1819420,,,,,
甘肃,电信,,1537948,,1739363,1779423,,1819421,,,,,
甘肃,电信,,1537949,,1739364,1779424,,1819422,,,,,
甘肃,电信,,1537970,,1739365,1779425,,1819423,,,,,
甘肃,电信,,1537971,,1739366,1779426,,1819424,,,,,
甘肃,电信,,1537972,,1739367,1779427,,1819425,,,,,
甘肃,电信,,1537973,,1739368,1779428,,1819426,,,,,
甘肃,电信,,1537974,,1739369,1779429,,1819427,,,,,
甘肃,电信,,1537975,,1739370,1779430,,1819428,,,,,
甘肃,电信,,1537976,,1739371,1779431,,1819429,,,,,
甘肃,电信,,1537977,,1739372,1779432,,1819430,,,,,
甘肃,电信,,1537978,,1739373,1779433,,1819431,,,,,
甘肃,电信,,1537979,,1739374,1779434,,1819432,,,,,
甘肃,电信,,1537980,,1739375,1779435,,1819433,,,,,
甘肃,电信,,1537981,,1739376,1779436,,1819434,,,,,
甘肃,电信,,1537982,,1739377,1779437,,1819435,,,,,
甘肃,电信,,1537983,,1739378,1779438,,1819436,,,,,
甘肃,电信,,1537984,,1739379,1779439,,1819437,,,,,
甘肃,电信,,1537985,,1739380,1779440,,1819438,,,,,
甘肃,电信,,1537986,,1739381,1779441,,1819439,,,,,
甘肃,电信,,1537987,,1739382,1779442,,1819440,,,,,
甘肃,电信,,1537988,,1739383,1779443,,1819441,,,,,
甘肃,电信,,1537989,,1739384,1779444,,1819442,,,,,
甘肃,电信,,1537990,,1739385,1779445,,1819443,,,,,
甘肃,电信,,1537991,,1739386,1779446,,1819444,,,,,
甘肃,电信,,1537992,,1739387,1779447,,1819445,,,,,
甘肃,电信,,1537993,,1739388,1779448,,1819446,,,,,
甘肃,电信,,1537994,,1739389,1779449,,1819447,,,,,
