省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
辽宁,电信,1331410,1532620,1621355,,1774110,1801890,1810986,1894000,,,,1996980
辽宁,电信,1331411,1532621,1621356,,1774111,1801891,1810987,1894001,,,,1996981
辽宁,电信,1331412,1532622,1621357,,1774112,1801892,1810988,1894002,,,,1996982
辽宁,电信,1331413,1532623,1621358,,1774113,1801893,1810989,1894003,,,,1996983
辽宁,电信,1331414,1532624,1621359,,1774114,1801894,1814100,1894004,,,,1996984
辽宁,电信,1331415,1532625,1621360,,1774115,1801895,1814101,1894005,,,,1996985
辽宁,电信,1331416,1532626,1621361,,1774116,1801896,1814102,1894006,,,,1996986
辽宁,电信,1331417,1532627,1621362,,1774117,1801897,1814103,1894007,,,,1996987
辽宁,电信,1331418,1532628,1621363,,1774118,1801898,1814104,1894008,,,,1996988
辽宁,电信,1331419,1532629,1621364,,1774119,1801899,1814105,1894009,,,,1996989
辽宁,电信,1331420,1533080,1621365,,1774120,1804000,1814106,1894010,,,,1997590
辽宁,电信,1331421,1533081,1621366,,1774121,1804001,1814107,1894011,,,,1997591
辽宁,电信,1331422,1533082,1621367,,1774122,1804002,1814108,1894012,,,,1997592
辽宁,电信,1331423,1533083,1621368,,1774123,1804003,1814109,1894013,,,,1997593
辽宁,电信,1331424,1533084,1621369,,1774124,1804004,1814110,1894014,,,,1997594
辽宁,电信,1331425,1533085,1621370,,1774125,1804005,1814111,1894015,,,,1997595
辽宁,电信,1331426,1533086,1621371,,1774126,1804006,1814112,1894016,,,,1997596
辽宁,电信,1331427,1533087,1621372,,1774127,1804007,1814113,1894017,,,,1997597
辽宁,电信,1331428,1533088,1621373,,1774128,1804008,1814114,1894018,,,,1997598
辽宁,电信,1331429,1533089,1621374,,1774129,1804009,1814115,1894019,,,,1997599
辽宁,电信,1332210,1533090,1621375,,1774130,1804010,1814116,1894020,,,,1998410
辽宁,电信,1332211,1533091,1621376,,1774131,1804011,1814117,1894021,,,,1998411
辽宁,电信,1332212,1533092,1621377,,1774132,1804012,1814118,1894022,,,,1998412
辽宁,电信,1332213,1533093,1621378,,1774133,1804013,1814119,1894023,,,,1998413
辽宁,电信,1332214,1533094,1621379,,1774134,1804014,1814120,1894024,,,,1998414
辽宁,电信,1332215,1533095,1621380,,1774135,1804015,1814121,1894025,,,,1998415
辽宁,电信,1332216,1533096,1621381,,1774136,1804016,1814122,1894026,,,,1998416
辽宁,电信,1332217,1533097,1621382,,1774137,1804017,1814123,1894027,,,,1998417
辽宁,电信,1332218,1533098,1621383,,1774138,1804018,1814124,1894028,,,,1998418
辽宁,电信,1332219,1533099,1621384,,1774139,1804019,1814160,1894029,,,,1998419
辽宁,电信,1332220,1533112,1621385,,1774140,1804020,1814161,1894030,,,,1999000
辽宁,电信,1332221,1533113,1621386,,1774141,1804021,1814162,1894031,,,,1999001
辽宁,电信,1332222,1533114,1621387,,1774142,1804022,1814163,1894032,,,,1999002
辽宁,电信,1332223,1533115,1621388,,1774143,1804023,1814164,1894033,,,,1999003
辽宁,电信,1332224,1533116,1621389,,1774144,1804024,1814165,1894034,,,,1999004
辽宁,电信,1332225,1533117,1621390,,1774145,1804025,1814166,1894035,,,,1999005
辽宁,电信,1332226,1533118,1621391,,1774146,1804026,1814170,1894036,,,,1999006
辽宁,电信,1332227,1533119,1621392,,1774147,1804027,1814171,1894037,,,,1999007
辽宁,电信,1332228,1535090,1621393,,1774148,1804028,1814172,1894038,,,,1999008
辽宁,电信,1332229,1535091,1621394,,1774149,1804029,1814173,1894039,,,,1999009
辽宁,电信,1332230,1535092,1621395,,1774150,1804100,1814174,1894040,,,,1999780
辽宁,电信,1332231,1535093,1621396,,1774151,1804101,1814175,1894041,,,,1999781
辽宁,电信,1332232,1535094,1621397,,1774152,1804102,1814176,1894042,,,,1999782
辽宁,电信,1332233,1535095,1621398,,1774153,1804103,1814177,1894043,,,,1999783
辽宁,电信,1332234,1535096,1621399,,1774154,1804104,1814178,1894044,,,,1999784
辽宁,电信,1332235,1535097,1621410,,1774155,1804105,1814179,1894045,,,,1999785
辽宁,电信,1332236,1535098,1621411,,1774156,1804106,1814180,1894046,,,,1999786
辽宁,电信,1332237,1535099,1621412,,1774157,1804107,1814181,1894047,,,,1999787
辽宁,电信,1332238,1535118,1621413,,1774158,1804108,1814210,1894048,,,,1999788
辽宁,电信,1332239,1538200,1621414,,1774159,1804109,1814211,1894049,,,,1999789
