省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
辽宁,联通,1300945,1312428,1321428,1450368,1550428,1560988,1660988,1672411,1711148,1750498,1760988,1850988,1860498,1961248
辽宁,联通,1300946,1312429,1321429,1450369,1550429,1560989,1660989,1672412,1711149,1750499,1760989,1850989,1860499,1961249
辽宁,联通,1300947,1312540,1322410,1450370,1550490,1564000,1661240,1672413,1711150,1751240,1761240,1851240,1860980,
辽宁,联通,1300948,1312541,1322411,1450371,1550491,1564001,1661241,1672414,1711151,1751241,1761241,1851241,1860981,
辽宁,联通,1300949,1312542,1322412,1450372,1550492,1564002,1661242,1672415,1711152,1751242,1761242,1851242,1860982,
辽宁,联通,1301024,1312543,1322413,1450373,1550493,1564003,1661243,1672416,1711153,1751243,1761243,1851243,1860983,
辽宁,联通,1301082,1312544,1322414,1450374,1550494,1564004,1661244,1672417,1711154,1751244,1761244,1851244,1860984,
辽宁,联通,1301092,1312545,1322415,1450375,1550495,1564005,1661245,1672418,1711155,1751245,1761245,1851245,1860985,
辽宁,联通,1301093,1312546,1322416,1450376,1550496,1564006,1661246,1672419,1711156,1751246,1761246,1851246,1860986,
辽宁,联通,1301094,1312547,1322417,1450377,1550497,1564007,1661247,1672420,1711157,1751247,1761247,1851247,1860987,
辽宁,联通,1301930,1312548,1322418,1450378,1550498,1564008,1661248,1672421,1711158,1751248,1761248,1851248,1860988,
辽宁,联通,1301931,1312549,1322419,1450379,1550499,1564009,1661249,1672422,1711159,1751249,1761249,1851249,1860989,
辽宁,联通,1301932,1312550,1322420,1450380,1550980,1564010,1661250,1672423,1711160,1751900,1761400,1852400,1862400,
辽宁,联通,1301933,1312551,1322421,1450381,1550981,1564011,1661251,1672424,1711161,1751901,1761401,1852401,1862401,
辽宁,联通,1301934,1312552,1322422,1450382,1550982,1564012,1661252,1672425,1711162,1751902,1761402,1852402,1862402,
辽宁,联通,1301935,1312553,1322423,1450383,1550983,1564013,1661253,1672426,1711163,1751903,1761403,1852403,1862403,
辽宁,联通,1301936,1312554,1322424,1450384,1550984,1564014,1661254,1672427,1711164,1751904,1761404,1852404,1862404,
辽宁,联通,1301937,1312555,1322425,1450385,1550985,1564015,1661255,1672428,1711165,1751905,1761405,1852405,1862405,
辽宁,联通,1301938,1312556,1322426,1450386,1550986,1564016,1661256,1672429,1711166,1751906,1761406,1852406,1862406,
辽宁,联通,1301939,1312557,1322427,1450387,1550987,1564017,1661257,1672580,1711167,1751907,1761407,1852407,1862407,
辽宁,联通,1301940,1312558,1322428,1450388,1550988,1564018,1661258,1672581,1711168,1751908,1761408,1852408,1862408,
辽宁,联通,1301941,1312559,1322429,1450389,1550989,1564019,1661259,1672582,1711169,1751909,1761409,1852409,1862409,
辽宁,联通,1301942,1312560,1323400,1450390,1552400,1564020,1661260,1672583,1711170,1752400,1761410,1852410,1862410,
辽宁,联通,1301943,1312561,1323401,1450391,1552401,1564021,1661261,1672584,1711171,1752401,1761411,1852411,1862411,
辽宁,联通,1301944,1312562,1323402,1450392,1552402,1564022,1661262,1672585,1711172,1752402,1761412,1852412,1862412,
辽宁,联通,1301945,1312563,1323403,1450393,1552403,1564023,1661263,1672586,1711173,1752403,1761413,1852413,1862413,
辽宁,联通,1301946,1312564,1323404,1450394,1552404,1564024,1661264,1672587,1711174,1752404,1761414,1852414,1862414,
辽宁,联通,1301947,1312565,1323405,1450395,1552405,1564025,1661265,1672588,1711175,1752405,1761415,1852415,1862415,
辽宁,联通,1301948,1312566,1323406,1450396,1552406,1564026,1661266,1672589,1711176,1752406,1761416,1852416,1862416,
