省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
北京,联通,1300196,1312043,1324033,1450043,1551013,1560043,1660123,1671026,1711103,1750043,1760043,1850043,1860043,1960803
北京,联通,1300197,1312044,1324034,1450044,1551014,1560044,1660124,1671027,1711104,1750044,1760044,1850044,1860044,1960804
北京,联通,1300198,1312045,1324035,1450045,1551015,1560045,1660125,1671028,1711105,1750045,1760045,1850045,1860045,1960805
北京,联通,1300199,1312046,1324036,1450046,1551016,1560046,1660126,1671029,1711106,1750046,1760046,1850046,1860046,1960806
北京,联通,1301006,1312047,1324037,1450047,1551017,1560047,1660127,1671030,1711107,1750047,1760047,1850047,1860047,1960807
北京,联通,1301007,1312048,1324038,1450048,1551018,1560048,1660128,1671031,1711108,1750048,1760048,1850048,1860048,1960808
北京,联通,1301008,1312049,1324039,1450049,1551019,1560049,1660129,1671032,1711109,1750049,1760049,1850049,1860049,1960809
北京,联通,1301009,1312100,1324040,1450050,1551020,1560050,1660130,1671033,1711110,1750050,1760050,1850050,1860050,1961100
北京,联通,1301010,1312101,1324041,1450051,1551021,1560051,1660131,1671034,1711111,1750051,1760051,1850051,1860051,1961101
北京,联通,1301011,1312102,1324042,1450052,1551022,1560052,1660132,1671035,1711112,1750052,1760052,1850052,1860052,1961102
北京,联通,1301012,1312103,1324043,1450053,1551023,1560053,1660133,1671036,1711113,1750053,1760053,1850053,1860053,1961103
北京,联通,1301019,1312104,1324044,1450054,1551024,1560054,1660134,1671037,1711114,1750054,1760054,1850054,1860054,1961104
北京,联通,1301100,1312105,1324045,1450055,1551025,1560055,1660135,1671038,1711115,1750055,1760055,1850055,1860055,1961105
北京,联通,1301101,1312106,1324046,1450056,1551026,1560056,1660136,1671039,1711116,1750056,1760056,1850056,1860056,1961106
北京,联通,1301102,1312107,1324047,1450057,1551027,1560057,1660137,1671040,1711117,1750057,1760057,1850057,1860057,1961107
北京,联通,1301103,1312108,1324048,1450058,1551028,1560058,1660138,1671041,1711118,1750058,1760058,1850058,1860058,1961108
北京,联通,1301104,1312109,1324049,1450059,1551029,1560059,1660139,1671042,1711119,1750059,1760059,1850059,1860059,1961109
北京,联通,1301105,1312110,1324070,1450060,1551030,1560060,1660140,1671043,1711120,1750060,1760060,1850060,1860060,1962010
北京,联通,1301106,1312111,1324071,1450061,1551031,1560061,1660141,1671044,1711121,1750061,1760061,1850061,1860061,1962011
北京,联通,1301107,1312112,1324072,1450062,1551032,1560062,1660142,1671045,1711122,1750062,1760062,1850062,1860062,1962012
北京,联通,1301108,1312113,1324073,1450063,1551033,1560063,1660143,1671046,1711123,1750063,1760063,1850063,1860063,1962013
北京,联通,1301109,1312114,1324074,1450064,1551034,1560064,1660144,1671047,1711124,1750064,1760064,1850064,1860064,1962014
北京,联通,1301110,1312115,1324075,1450065,1551035,1560065,1660145,1671048,1711125,1750065,1760065,1850065,1860065,1962015
北京,联通,1301111,1312116,1324076,1450066,1551036,1560066,1660146,1671049,1711126,1750066,1760066,1850066,1860066,1962016
北京,联通,1301112,1312117,1324077,1450067,1551037,1560067,1660147,1671050,1711127,1750067,1760067,1850067,1860067,1962017
北京,联通,1301113,1312118,1324078,1450068,1551038,1560068,1660148,1671051,1711128,1750068,1760068,1850068,1860068,1962018
北京,联通,1301114,1312119,1324079,1450069,1551039,1560069,1660149,1671052,1711129,1750069,1760069,1850069,1860069,1962019
北京,联通,1301115,1312120,1324080,1450070,1551040,1560070,1660150,1671053,1713010,1750070,1760070,1850070,1860070,1962020
北京,联通,1301116,1312121,1324081,1450071,1551041,1560071,1660151,1671054,1713011,1750071,1760071,1850071,1860071,1962021
北京,联通,1301117,1312122,1324082,1450072,1551042,1560072,1660152,1671055,1713012,1750072,1760072,1850072,1860072,1962022
北京,联通,1301118,1312123,1324089,1450073,1551043,1560073,1660153,1671056,1713013,1750073,1760073,1850073,1860073,1962023
北京,联通,1301119,1312124,1324090,1450074,1551044,1560074,1660154,1671057,1713014,1750074,1760074,1850074,1860074,1962024
北京,联通,1301120,1312125,1324091,1450075,1551045,1560075,1660155,1671058,1713015,1750075,1760075,1850075,1860075,1962025
北京,联通,1301121,1312126,1324092,1450076,1551046,1560076,1660156,1671059,1713016,1750076,1760076,1850076,1860076,1962026
北京,联通,1301122,1312127,1324093,1450077,1551047,1560077,1660157,1671060,1713017,1750077,1760077,1850077,1860077,1962027
北京,联通,1301123,1312128,1324094,1450078,1551048,1560078,1660158,1671061,1713018,1750078,1760078,1850078,1860078,1962028
北京,联通,1301124,1312129,1324095,1450079,1551049,1560079,1660159,1671062,1713019,1750079,1760079,1850079,1860079,1962029
北京,联通,1301125,1312130,1324096,1450080,1551050,1560080,1660160,1671063,1714010,1750080,1760080,1850080,1860080,
北京,联通,1301126,1312131,1324097,1450081,1551051,1560081,1660161,1671064,1714107,1750081,1760081,1850081,1860081,
北京,联通,1301127,1312132,1324098,1450082,1551052,1560082,1660162,1671065,1714108,1750082,1760082,1850082,1860082,
北京,联通,1301128,1312133,1324099,1450083,1551053,1560083,1660163,1671066,1714109,1750083,1760083,1850083,1860083,
北京,联通,1301129,1312134,1324100,1450084,1551054,1560084,1660164,1671067,1714110,1750084,1760084,1850084,1860084,
北京,联通,1301180,1312135,1324101,1450085,1551055,1560085,1660165,1671068,1714111,1750085,1760085,1850085,1860085,
北京,联通,1301181,1312136,1324102,1450086,1551056,1560086,1660166,1671069,1714112,1750086,1760086,1850086,1860086,
北京,联通,1301182,1312137,1324103,1450087,1551057,1560087,1660167,1671070,1714148,1750087,1760087,1850087,1860087,
北京,联通,1301183,1312138,1324104,1450088,1551058,1560088,1660168,1671071,1714149,1750088,1760088,1850088,1860088,
北京,联通,1301184,1312139,1324105,1450089,1551059,1560089,1660169,1671072,1714150,1750089,1760089,1850089,1860089,
北京,联通,1301185,1312140,1324106,1450090,1551060,1560090,1661000,1671073,1714151,1750090,1760090,1850090,1860090,
北京,联通,1301186,1312141,1324107,1450091,1551061,1560091,1661001,1671074,1714173,1750091,1760091,1850091,1860091,
北京,联通,1301187,1312142,1324108,1450092,1551062,1560092,1661002,1671075,1714174,1750092,1760092,1850092,1860092,
北京,联通,1301188,1312143,1324109,1450093,1551063,1560093,1661003,1671076,1714175,1750093,1760093,1850093,1860093,
北京,联通,1301189,1312145,1324110,1450094,1551064,1560094,1661004,1671077,1714176,1750094,1760094,1850094,1860094,
北京,联通,1302000,1312146,1324111,1450095,1551065,1560095,1661005,1671078,1714177,1750095,1760095,1850095,1860095,
北京,联通,1302001,1312147,1324112,1450096,1551066,1560096,1661006,1671079,1714178,1750096,1760096,1850096,1860096,
北京,联通,1302002,1312148,1324113,1450097,1551067,1560097,1661007,1671080,1714179,1750097,1760097,1850097,1860097,
北京,联通,1302003,1312149,1324114,1450098,1551068,1560098,1661008,1671081,1714180,1750098,1760098,1850098,1860098,
北京,联通,1302004,1312150,1324115,1450099,1551069,1560099,1661009,1671082,1714181,1750099,1760099,1850099,1860099,
北京,联通,1302005,1312151,1324116,1451000,1551070,1560100,1661100,1671083,1714215,1750100,1760100,1850100,1860100,
北京,联通,1302006,1312152,1324117,1451001,1551071,1560101,1661101,1671084,1714216,1750101,1760101,1850101,1860101,
北京,联通,1302007,1312153,1324118,1451002,1551072,1560102,1661102,1671085,1714217,1750102,1760102,1850102,1860102,
北京,联通,1302008,1312154,1324119,1451003,1551073,1560103,1661103,1671086,1714218,1750103,1760103,1850103,1860103,
北京,联通,1302009,1312155,1324120,1451004,1551074,1560104,1661104,1671087,1714219,1750104,1760104,1850104,1860104,
北京,联通,1302100,1312156,1324121,1451005,1551075,1560105,1661105,1671088,1714220,1750105,1760105,1850105,1860105,
北京,联通,1302101,1312157,1324122,1451006,1551076,1560106,1661106,1671089,1714221,1750106,1760106,1850106,1860106,
北京,联通,1302102,1312158,1324123,1451007,1551077,1560107,1661107,1671090,1714222,1750107,1760107,1850107,1860107,
北京,联通,1302103,1312159,1324124,1451008,1551078,1560108,1661108,1671091,1714223,1750108,1760108,1850108,1860108,
北京,联通,1302104,1312160,1324125,1451009,1551079,1560109,1661109,1671092,1714224,1750109,1760109,1850109,1860109,
北京,联通,1302105,1312161,1324126,1451010,,1560110,1661110,1671093,1714225,1750110,1760110,1850110,1860110,
北京,联通,1302106,1312162,1324127,1451011,,1560111,1661111,1671094,1714226,1750111,1760111,1850111,1860111,
北京,联通,1302107,1312163,1324128,1451012,,1560112,1661112,1671095,1714227,1750112,1760112,1850112,1860112,
北京,联通,1302108,1312164,1324129,1451013,,1560113,1661113,1671096,1714228,1750113,1760113,1850113,1860113,
北京,联通,1302109,1312165,1324130,1451014,,1560114,1661114,1671097,1714229,1750114,1760114,1850114,1860114,
北京,联通,1302110,1312166,1324131,1451015,,1560115,1661115,1671098,1715000,1750115,1760115,1850115,1860115,
