省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
福建,移动,1340077,1350607,1360097,1370607,1380605,1390599,1470597,1480722,1500607,1510607,1520607,1571157,1580607,1590607,1651187,1700605,1721459,1784267,1825007,1834497,1845007,1870607,1880607,1951547,1972256,1983528
福建,移动,1340078,1350608,1360098,1370608,1380606,1390600,1470598,1480723,1500608,1510608,1520608,1571158,1580608,1590608,1651189,1700606,1721460,1784268,1825008,1834498,1845008,1870608,1880608,1951548,1972257,1983529
福建,移动,1340079,1350609,1360099,1370609,1380607,1390601,1470599,1480724,1500609,1510609,1520609,1571159,1580609,1590609,1651190,1700607,1721461,1784269,1825009,1834499,1845009,1870609,1880609,1951549,1972258,1983530
福建,移动,1340080,1350690,1360500,1370690,1380608,1390602,1475900,1480725,1505900,1515900,1525900,1571500,1585900,1595900,1651191,1700608,1721462,1784270,1825010,1835000,1845010,1875000,1881590,1951640,1972493,1983531
福建,移动,1340081,1350691,1360501,1370691,1380609,1390603,1475901,1480726,1505901,1515901,1525901,1571501,1585901,1595901,1651192,1700609,1721463,1784271,1825011,1835001,1845011,1875001,1881591,1951641,1972494,1983532
福建,移动,1340082,1350692,1360502,1370692,1380690,1390604,1475902,1480727,1505902,1515902,1525902,1571502,1585902,1595902,1651193,1700690,1721464,1784272,1825012,1835002,1845012,1875002,1881592,1951642,1972495,1983533
福建,移动,1340083,1350693,1360503,1370693,1380691,1390605,1475903,1480728,1505903,1515903,1525903,1571503,1585903,1595903,1651195,1700691,1721465,1784273,1825013,1835003,1845013,1875003,1881593,1951643,1972496,1983534
福建,移动,1340084,1350694,1360504,1370694,1380692,1390606,1475904,1480729,1505904,1515904,1525904,1571504,1585904,1595904,1651196,1700952,1721466,1784274,1825014,1835004,1845014,1875004,1881594,1951644,1972497,1983535
福建,移动,1340085,1350695,1360505,1370695,1380693,1390607,1475905,1480730,1505905,1515905,1525905,1571505,1585905,1595905,1651198,1700953,1721467,1784275,1825015,1835005,1845015,1875005,1881595,1951645,1972498,1983536
福建,移动,1340086,1350696,1360506,1370696,1380694,1390608,1475906,1480731,1505906,1515906,1525906,1571506,1585906,1595906,1651301,1700954,1721468,1784276,1825016,1835006,1845016,1875006,1881596,1951646,1972499,1983537
