省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
福建,电信,1331390,1534591,1625930,1732650,1772069,1801670,1812072,1895000,,,1935950,1994290
福建,电信,1331391,1534592,1625931,1732651,1772070,1801671,1812073,1895001,,,1935951,1994291
福建,电信,1331392,1534593,1625932,1732652,1772071,1801672,1812074,1895002,,,1935952,1994292
福建,电信,1331393,1534594,1625933,1732653,1772072,1801673,1812075,1895003,,,1935953,1994293
福建,电信,1331394,1534595,1625934,1732654,1772073,1801674,1812076,1895004,,,1935954,1994294
福建,电信,1331395,1534596,1625935,1732655,1772074,1801675,1812077,1895005,,,1935955,1994295
福建,电信,1331396,1534597,1625936,1732656,1772075,1801676,1812078,1895006,,,1935956,1994296
福建,电信,1331397,1534598,1625937,1732657,1772076,1801677,1812079,1895007,,,1935957,1994297
福建,电信,1331398,1534599,1625938,1732658,1772077,1801678,1812080,1895008,,,1935958,1994298
福建,电信,1331399,1535900,1625939,1732659,1772078,1801679,1812081,1895009,,,1935959,1994299
福建,电信,1331490,1535901,1625940,1732660,1772079,1802060,1812082,1895010,,,1935960,1995910
福建,电信,1331491,1535902,1625941,1732661,1772080,1802061,1812083,1895011,,,1935961,1995911
福建,电信,1331492,1535903,1625942,1732662,1772081,1802062,1812084,1895012,,,1935962,1995912
福建,电信,1331493,1535904,1625943,1732663,1772082,1802063,1812085,1895013,,,1935963,1995913
福建,电信,1331494,1535905,1625944,1732664,1772083,1802064,1812086,1895014,,,1935964,1995914
福建,电信,1331495,1535906,1625945,1732665,1772084,1802065,1812087,1895015,,,1935965,1995915
福建,电信,1331496,1535907,1625946,1732666,1772085,1802066,1812088,1895016,,,1935966,1995916
福建,电信,1331497,1535908,1625947,1732667,1772086,1802067,1812089,1895017,,,1935967,1995917
福建,电信,1331498,1535909,1625948,1732668,1772087,1802068,1812090,1895018,,,1935968,1995918
福建,电信,1331499,1535910,1625949,1732669,1772088,1802069,1812091,1895019,,,1935969,1995919
福建,电信,1332820,1535911,1625950,1733800,1772089,1802070,1812092,1895020,,,1936050,1995920
福建,电信,1332821,1535912,1625951,1733801,1772090,1802071,1812093,1895021,,,1936051,1995921
福建,电信,1332822,1535913,1625952,1733802,1772091,1802072,1812094,1895022,,,1936052,1995922
福建,电信,1332823,1535914,1625953,1733803,1772092,1802073,1812095,1895023,,,1936053,1995923
福建,电信,1332824,1535915,1625954,1733804,1772093,1802074,1812096,1895024,,,1936054,1995924
福建,电信,1332825,1535916,1625955,1733805,1772094,1802075,1812097,1895025,,,1936055,1995925
福建,电信,1332826,1535917,1625956,1733806,1772095,1802076,1812098,1895026,,,1936056,1995926
福建,电信,1332827,1535918,1625957,1733807,1772096,1802077,1812099,1895027,,,1936057,1995927
福建,电信,1332828,1535919,1625958,1733808,1772097,1802078,1814400,1895028,,,1936058,1995928
福建,电信,1332829,1535920,1625959,1733809,1772098,1802079,1814401,1895029,,,1936059,1995929
福建,电信,1332830,1535921,1625960,1733870,1772099,1802080,1814402,1895030,,,1936060,1995930
福建,电信,1332831,1535922,1625961,1733871,1774400,1802081,1814403,1895031,,,1936061,1995931
福建,电信,1332832,1535923,1625962,1733872,1774401,1802082,1814404,1895032,,,1936062,1995932
福建,电信,1332833,1535924,1625963,1733873,1774402,1802083,1814405,1895033,,,1936063,1995933
福建,电信,1332834,1535925,1625964,1733874,1774403,1802084,1814406,1895034,,,1936064,1995934
福建,电信,1332835,1535926,1625965,1733875,1774404,1802085,1814407,1895035,,,1939600,1995935
福建,电信,1332836,1535927,1625967,1733876,1774405,1802086,1814408,1895036,,,1939601,1995936
福建,电信,1332837,1535928,1625968,1733877,1774406,1802087,1814409,1895037,,,1939602,1995937
福建,电信,1332838,1535929,1625969,1733878,1774407,1802088,1814410,1895038,,,1939603,1995938
福建,电信,1332839,1535930,1625980,1733879,1774408,1802089,1814411,1895039,,,1939604,1995939
福建,电信,1332840,1535931,1625981,1733880,1774409,1802090,1814412,1895040,,,1939605,1995940
