省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
湖南,移动,1346737,1350847,1361737,1372387,1380846,1390844,1472697,1486963,1507307,1511107,1520047,1570737,1580737,1597307,1651723,1701287,1720757,1787197,1821607,1837307,1847266,1871107,1881707,1952263,1971712,1981335
湖南,移动,1346738,1350848,1361738,1372388,1380847,1390845,1472698,1486966,1507308,1511108,1520048,1570738,1580738,1597308,1651729,1701800,1720758,1787198,1821608,1837308,1847267,1871108,1881708,1952264,1971730,1981336
湖南,移动,1346739,1350849,1361739,1372389,1380848,1390846,1472699,1487170,1507309,1511109,1520049,1570739,1580739,1597309,1651730,1701801,1720759,1787199,1821609,1837309,1847268,1871109,1881709,1952265,1971731,1981337
湖南,移动,1346740,1351110,1361740,1373900,1380849,1390847,1476070,1487171,1507310,1511110,1520050,1570740,1580740,1597310,1651731,1701802,1720760,1787200,1821610,1837310,1847269,1871110,1881710,1952266,1971734,1981338
湖南,移动,1346741,1351111,1361741,1373901,1387300,1390848,1476071,1487412,1507311,1511111,1520051,1570741,1580741,1597311,1651732,1701803,1720761,1787201,1821611,1837311,1847270,1871111,1881711,1952267,1971735,1981339
湖南,移动,1346742,1351112,1361742,1373902,1387301,1390849,1476072,1487426,1507312,1511112,1520052,1570742,1580742,1597312,1651734,1701804,1720762,1787202,1821612,1837312,1847271,1871112,1881712,1952268,1971736,1981340
湖南,移动,1346743,1351113,1361743,1373903,1387302,1397300,1476073,1488066,1507313,1511113,1520053,1570743,1580743,1597313,1651735,1701805,1720763,1787203,1821613,1837313,1847272,1871113,1881713,1952269,1971737,1981341
湖南,移动,1346744,1351114,1361744,1373904,1387303,1397301,1476074,1488067,1507314,1511114,1520054,1570744,1580744,1597314,1651736,1701806,1720764,1787204,1821614,1837314,1847273,1871114,1881714,1952507,1971738,1984800
湖南,移动,1346745,1351115,1361745,1373905,1387304,1397302,1476075,1488300,1507315,1511115,1520055,1570745,1580745,1597315,1651737,1701807,1720765,1787205,1821615,1837315,1847274,1871115,1881715,1952508,1971739,1984801
湖南,移动,1346746,1351116,1361746,1373906,1387305,1397303,1476076,1488301,1507316,1511116,1520056,1570746,1580746,1597316,1651738,1701808,1720766,1787206,1821616,1837316,1847275,1871116,1881716,1952520,1971743,1984802
湖南,移动,1346747,1351117,1361747,1373907,1387306,1397304,1476077,1488302,1507317,1511117,1520057,1570747,1580747,1597317,1651739,1701809,1720767,1787207,1821617,1837317,1847276,1871117,1881717,1952544,1971744,1984803
湖南,移动,1346748,1351118,1361748,1373908,1387307,1397305,1476078,1488303,1507318,1511118,1520058,1570748,1580748,1597318,1651740,1701810,1720768,1787208,1821618,1837318,1847277,1871118,1881718,1952613,1971745,1984804
湖南,移动,1346749,1351119,1361749,1373909,1387308,1397306,1476079,1488304,1507319,1511119,1520059,1570749,1580749,1597319,1651741,1701811,1720769,1787209,1821619,1837319,1847278,1871119,1881719,1952614,1971746,1984805
湖南,移动,1346750,1351730,1361840,1375500,1387309,1397307,1476479,1489030,1507320,1511120,1520060,1571730,1584280,1597320,1651742,1701812,1720770,1787210,1821620,1837320,1847279,1871120,1882180,1952615,1971986,1984806
