省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
吉林,电信,1332439,1533079,1623240,,1776779,1804340,1816687,1894339,1906019,,,1997589
吉林,电信,1332440,1533110,1623241,,1776780,1804341,1816688,1894340,1906020,,,1999050
吉林,电信,1332441,1534430,1623242,,1776781,1804342,1816689,1894341,1906021,,,1999051
吉林,电信,1332442,1534431,1623243,,1776782,1804344,1818680,1894342,1906022,,,1999052
吉林,电信,1332443,1534432,1623244,,1776783,1804345,1818681,1894343,1906023,,,1999053
吉林,电信,1332444,1534433,1623245,,1776784,1804346,1818682,1894344,1906024,,,1999054
吉林,电信,1332445,1534434,1623246,,1776785,1804347,1818683,1894345,1906025,,,1999055
吉林,电信,1332446,1534435,1623247,,1776786,1804348,1818684,1894346,1906026,,,1999056
吉林,电信,1332447,1534436,1623248,,1776787,1804349,1818685,1894347,1906027,,,1999057
吉林,电信,1332448,1534437,1623249,,1776788,1804350,1818686,1894348,1906028,,,1999058
吉林,电信,1332449,1534438,1623250,,1776789,1804351,1818687,1894349,1906029,,,1999059
吉林,电信,1333140,1534439,1623251,,1776790,1804352,1818688,1894350,1906030,,,1999700
吉林,电信,1333141,1535450,1623252,,1776791,1804353,1818689,1894351,1906031,,,1999701
吉林,电信,1333142,1535451,1623253,,1776792,1804354,,1894352,1906032,,,1999702
吉林,电信,1333143,1535452,1623254,,1776793,1804355,,1894353,1906033,,,1999703
吉林,电信,1333144,1535453,1623255,,1776794,1804356,,1894354,1906034,,,1999704
吉林,电信,1333145,1535454,1623256,,1776795,1804357,,1894355,1906035,,,1999705
吉林,电信,1333146,1535455,1623257,,1776796,1804358,,1894356,1906036,,,1999706
吉林,电信,1333147,1535456,1623258,,1776797,1804359,,1894357,1906037,,,1999707
吉林,电信,1333148,1535457,1623259,,1776798,1804360,,1894358,1906038,,,1999708
吉林,电信,1333149,1535458,1623260,,1776799,1804361,,1894359,1906039,,,1999709
吉林,电信,1333150,1535459,1623261,,1779000,1804362,,1894360,1906970,,,1999710
吉林,电信,1333151,1535460,1623262,,1779001,1804363,,1894361,1906971,,,1999711
吉林,电信,1333152,1535461,1623263,,1779002,1804364,,1894362,1906972,,,1999712
吉林,电信,1333153,1535462,1623264,,1779003,1804365,,1894363,1906973,,,1999713
吉林,电信,1333154,1535463,1623265,,1779004,1804366,,1894364,1906974,,,1999714
吉林,电信,1333155,1535464,1623266,,1779005,1804367,,1894365,1906975,,,1999715
吉林,电信,1333156,1535465,1623267,,1779006,1804368,,1894366,1906976,,,1999716
吉林,电信,1333157,1535466,1623268,,1779007,1804369,,1894367,1906977,,,1999717
吉林,电信,1333158,1535467,1623269,,1779008,1804370,,1894368,1906978,,,1999718
吉林,电信,1333159,1535468,1623270,,1779009,1804371,,1894369,1906979,,,1999719
吉林,电信,1333160,1535469,1623271,,,1804372,,1894370,1906980,,,
吉林,电信,1333161,1535470,1623272,,,1804373,,1894371,1906981,,,
吉林,电信,1333162,1535471,1623273,,,1804374,,1894372,1906982,,,
吉林,电信,1333163,1535472,1623274,,,1804375,,1894373,1906983,,,
吉林,电信,1333164,1535473,1623275,,,1804376,,1894374,1906984,,,
吉林,电信,1333165,1535474,1623276,,,1804377,,1894375,1906985,,,
吉林,电信,1333166,1535475,1623277,,,1804378,,1894376,1906986,,,
吉林,电信,1333167,1535476,1623278,,,1804379,,1894377,1906987,,,
吉林,电信,1333168,1535477,1623279,,,1804380,,1894378,1906988,,,
吉林,电信,1333169,1535478,1623280,,,1804381,,1894379,1906989,,,
吉林,电信,1333170,1535479,1623281,,,1804382,,1894380,,,,
吉林,电信,1333171,,1623282,,,1804384,,1894381,,,,
吉林,电信,1333172,,1623283,,,1804385,,1894382,,,,
吉林,电信,1333173,,1623284,,,1804386,,1894383,,,,
吉林,电信,1333174,,1623285,,,1804387,,1894384,,,,
吉林,电信,1333175,,1623286,,,1804388,,1894385,,,,
吉林,电信,1333176,,1623287,,,1804390,,1894386,,,,
吉林,电信,1333177,,1623288,,,1804391,,1894387,,,,
吉林,电信,1333178,,1623289,,,1804392,,1894388,,,,
吉林,电信,1333179,,1623290,,,1804393,,1894389,,,,
吉林,电信,1334140,,1623291,,,1804394,,1894390,,,,
吉林,电信,1334141,,1623292,,,1804395,,1894391,,,,
吉林,电信,1334142,,1623293,,,1804396,,1894392,,,,
吉林,电信,1334143,,1623294,,,1804398,,1894393,,,,
吉林,电信,1334144,,1623295,,,1808860,,1894394,,,,
吉林,电信,1334145,,1623296,,,1808861,,1894395,,,,
吉林,电信,1334146,,1623297,,,1808862,,1894396,,,,
吉林,电信,1334147,,1623298,,,1808863,,1894397,,,,
吉林,电信,1334148,,1623299,,,1808864,,1894398,,,,
