省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
天津,联通,1303224,1311610,,1452050,1552240,1562050,1661140,1672984,1714239,1752230,1762240,1852240,1862250,
天津,联通,1303225,1311611,,1452051,1552241,1562051,1661141,1672985,1714240,1752231,1762241,1852241,1862251,
天津,联通,1303226,1311612,,1452052,1552242,1562052,1661142,1672986,1714241,1752232,1762242,1852242,1862252,
天津,联通,1303227,1311613,,1452053,1552243,1562053,1661143,1672987,1714242,1752233,1762243,1852243,1862253,
天津,联通,1303228,1311614,,1452054,1552244,1562054,1661144,1672988,1714243,1752234,1762244,1852244,1862254,
天津,联通,1303229,1311615,,1452055,1552245,1562055,1661145,1672989,1714244,1752235,1762245,1852245,1862255,
天津,联通,1303430,1311616,,1452056,1552246,1562056,1661146,1672990,1715200,1752236,1762246,1852246,1862256,
天津,联通,1303431,1311617,,1452057,1552247,1562057,1661147,1672991,1715201,1752237,1762247,1852247,1862257,
天津,联通,1303432,1311618,,1452058,1552248,1562058,1661148,1672992,1715202,1752238,1762248,1852248,1862258,
天津,联通,1303433,1311619,,1452059,1552249,1562059,1661149,1672993,1715203,1752239,1762249,1852249,1862259,
天津,联通,1303434,1313200,,1453030,1552250,1562060,1661150,1672994,1715204,1752240,1762250,1852250,1862260,
天津,联通,1303435,1313201,,1453031,1552251,1562061,1661151,1672995,1715205,1752241,1762251,1852251,1862261,
天津,联通,1303436,1313202,,1453032,1552252,1562062,1661152,1672996,1715206,1752242,1762252,1852252,1862262,
天津,联通,1303437,1313203,,1453033,1552253,1562063,1661153,1672997,1715207,1752243,1762253,1852253,1862263,
天津,联通,1303438,1313204,,1453034,1552254,1562064,1661154,1672998,1715208,1752244,1762254,1852254,1862264,
天津,联通,1303439,1313205,,1453035,1552255,1562065,1661155,1672999,1715209,1752245,1762255,1852255,1862265,
天津,联通,1304220,1313206,,1453036,1552256,1562066,1661156,1673220,1715220,1752246,1762256,1852256,1862266,
天津,联通,1304221,1313207,,1453037,1552257,1562067,1661157,1673221,1715221,1752247,1762257,1852257,1862267,
天津,联通,1304222,1313208,,1453038,1552258,1562068,1661158,1673222,1715222,1752248,1762258,1852258,1862268,
天津,联通,1304223,1313209,,1453039,1552259,1562069,1661159,1673223,1715223,1752249,1762259,1852259,1862269,
天津,联通,1304224,1313210,,1453040,1552260,1562070,1661160,1673224,1715224,1752250,1762260,1852260,1862270,
天津,联通,1304225,1313211,,1453041,1552261,1562071,1661161,1673225,1715225,1752251,1762261,1852261,1862271,
天津,联通,1304226,1313212,,1453042,1552262,1562072,1661162,1673226,1715226,1752252,1762262,1852262,1862272,
天津,联通,1304227,1313213,,1453043,1552263,1562073,1661163,1673227,1715227,1752253,1762263,1852263,1862273,
天津,联通,1304228,1313214,,1453044,1552264,1562074,1661164,1673228,1715228,1752254,1762264,1852264,1862274,
天津,联通,1304229,1313215,,1453045,1552265,1562075,1661165,1673229,1715229,1752255,1762265,1852265,1862275,
天津,联通,1304320,1313216,,1453046,1552266,1562076,1661166,1675022,1716200,1752256,1762266,1852266,1862276,
天津,联通,1304321,1313217,,1453047,1552267,1562077,1661167,1675494,1716201,1752257,1762267,1852267,1862277,
天津,联通,1304322,1313218,,1453048,1552268,1562078,1661168,1675495,1716202,1752258,1762268,1852268,1862278,
天津,联通,1304323,1313219,,1453049,1552269,1562079,1661169,1675818,1716203,1752259,1762269,1852269,1862279,
天津,联通,1304324,1313220,,1453050,1552270,1562080,1661170,1676022,1716204,1752260,1762270,1852270,1862280,
天津,联通,1304325,1313221,,1453051,1552271,1562081,1661171,1676933,1716205,1752261,1762271,1852271,1862281,
天津,联通,1304326,1313222,,1453052,1552272,1562082,1661172,1676944,1716206,1752262,1762272,1852272,1862282,
天津,联通,1304327,1313223,,1453053,1552273,1562083,1661173,1677022,1716207,1752263,1762273,1852273,1862283,
天津,联通,1304328,1313224,,1453054,1552274,1562084,1661174,1677075,1716208,1752264,1762274,1852274,1862284,
