省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
广东,移动,1341027,1350027,1360027,1370247,1380242,1390237,1470487,1480320,1500767,1510767,1520767,1570757,1580027,1590207,1650763,1700205,1720673,1780667,1820087,1830207,1840756,1870767,1880267,1950077,1970037,1980657
广东,移动,1341028,1350028,1360028,1370248,1380243,1390238,1470488,1480321,1500768,1510768,1520768,1570758,1580028,1590208,1650765,1700206,1720674,1780668,1820088,1830208,1840757,1870768,1880268,1950078,1970038,1980658
广东,移动,1341029,1350029,1360029,1370249,1380244,1390239,1470489,1480322,1500769,1510769,1520769,1570759,1580029,1590209,1650768,1700207,1720675,1780669,1820089,1830209,1840758,1870769,1880269,1950079,1970039,1980659
广东,移动,1341030,1350140,1360030,1370250,1380245,1390240,1470490,1480323,1501160,1511200,1521690,1570760,1580200,1590750,1650769,1700208,1720676,1780670,1820090,1830660,1840759,1871800,1880660,1950080,1970040,1980660
广东,移动,1341031,1350141,1360031,1370251,1380246,1390241,1470491,1480324,1501161,1511201,1521691,1570761,1580201,1590751,1651020,1700209,1720677,1780671,1820091,1830661,1840760,1871801,1880661,1950081,1970044,1980661
广东,移动,1341032,1350142,1360032,1370252,1380247,1390242,1470492,1480325,1501162,1511202,1521692,1570762,1580202,1590752,1651064,1700260,1720678,1780672,1820092,1830662,1840761,1871802,1880662,1950082,1970049,1980662
广东,移动,1341033,1350143,1360033,1370253,1380248,1390243,1470493,1480326,1501163,1511203,1521693,1570763,1580203,1590753,1651065,1700261,1720679,1780673,1820093,1830663,1840762,1871803,1880663,1950083,1970050,1980663
广东,移动,1341034,1350144,1360034,1370254,1380249,1390244,1470494,1480327,1501164,1511204,1521694,1570764,1580204,1590754,1651101,1700262,1720680,1780674,1820094,1830664,1840763,1871804,1880664,1950084,1970051,1980664
广东,移动,1341035,1350145,1360035,1370255,1380250,1390245,1470495,1480328,1501165,1511205,1521695,1570765,1580205,1590755,1651102,1700263,1720681,1780675,1820095,1830665,1840764,1871805,1880665,1950085,1970052,1980665
广东,移动,1341036,1350146,1360036,1370256,1380251,1390246,1470496,1480329,1501166,1511206,1521696,1570766,1580206,1590756,1651103,1700264,1720682,1780676,1820096,1830666,1840765,1871806,1880666,1950086,1970053,1980666
广东,移动,1341037,1350147,1360037,1370257,1380252,1390247,1470497,1480330,1501167,1511207,1521697,1570767,1580207,1590757,1651104,1700265,1720683,1780677,1820097,1830667,1840766,1871807,1880667,1950087,1970054,1980667
广东,移动,1341038,1350148,1360038,1370258,1380253,1390248,1470498,1480331,1501168,1511208,1521698,1570768,1580208,1590758,1651105,1700266,1720684,1780678,1820098,1830668,1840767,1871808,1880668,1950088,1970055,1980668
广东,移动,1341039,1350149,1360039,1370259,1380254,1390249,1470499,1480332,1501169,1511209,1521699,1570769,1580209,1590759,1651106,1700267,1720685,1780679,1820099,1830669,1840768,1871809,1880669,1950089,1970056,1980669
广东,移动,1341040,1350150,1360040,1370260,1380255,1390250,1470650,1480333,1501170,1511210,1521700,1571070,1580750,1590760,1651107,1700268,1720686,1780760,1820200,1830750,1840769,1871810,1880750,1950160,1970057,1980670
广东,移动,1341041,1350151,1360041,1370261,1380256,1390251,1470651,1480334,1501171,1511211,1521701,1571071,1580751,1590761,1651176,1700269,1720687,1780761,1820201,1830751,1842000,1871811,1880751,1950161,1970058,1980671
广东,移动,1341042,1350152,1360042,1370262,1380257,1390252,1470652,1480335,1501172,1511212,1521702,1571072,1580752,1590762,1651179,1700300,1720688,1780762,1820202,1830752,1842001,1871812,1880752,1950162,1970059,1980672
广东,移动,1341043,1350153,1360043,1370263,1380258,1390253,1470653,1480336,1501173,1511213,1521703,1571073,1580753,1590763,1651183,1700301,1720689,1780763,1820203,1830753,1842002,1871813,1880753,1950163,1970060,1980673
广东,移动,1341044,1350154,1360044,1370264,1380259,1390254,1470654,1480337,1501174,1511214,1521704,1571074,1580754,1590764,1651185,1700302,1720720,1780764,1820204,1830754,1842003,1871814,1880754,1950164,1970061,1980674
广东,移动,1341045,1350155,1360045,1370265,1380260,1390255,1470655,1480338,1501175,1511215,1521705,1571075,1580755,1590765,1651555,1700303,1720721,1780765,1820205,1830755,1842004,1871815,1880755,1950165,1970062,1980675
