省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
河南,移动,1346096,1352506,1363966,1373386,1383854,1393856,1478327,,1503756,1513766,1523606,1573686,1583716,1593736,1652637,1704207,1729782,1783796,1823696,1833656,1843766,1873746,1883696,1952738,1972398,1983728
河南,移动,1346097,1352507,1363967,1373387,1383855,1393857,1478328,,1503757,1513767,1523607,1573687,1583717,1593737,1652672,1704208,1729783,1783797,1823697,1833657,1843767,1873747,1883697,1952740,1973301,1983729
河南,移动,1346098,1352508,1363968,1373388,1383856,1393858,1478329,,1503758,1513768,1523608,1573688,1583718,1593738,1652691,1704209,1729784,1783798,1823698,1833658,1843768,1873748,1883698,1952741,1973302,1983730
河南,移动,1346099,1352509,1363969,1373389,1383857,1393859,1478330,,1503759,1513769,1523609,1573689,1583719,1593739,1652873,1704210,1729785,1783799,1823699,1833659,1843769,1873749,1883699,1952810,1973307,1983731
河南,移动,1346100,1352510,1363980,1373390,1383858,1393860,1478331,,1503760,1513770,1523610,1573690,1583720,1593740,1652875,1704211,1729786,1783800,1823700,1833660,1843770,1873750,1883700,1952812,1973308,1983732
河南,移动,1346101,1352511,1363981,1373391,1383859,1393861,1478332,,1503761,1513771,1523611,1573691,1583721,1593741,1652876,1704212,1729787,1783801,1823701,1833661,1843771,1873751,1883701,1952813,1973705,1983733
河南,移动,1346102,1352512,1363982,1373392,1383860,1393862,1478333,,1503762,1513772,1523612,1573692,1583722,1593742,1652878,1704213,1729788,1783802,1823702,1833662,1843772,1873752,1883702,1952814,1973706,1983734
河南,移动,1346103,1352513,1363983,1373393,1383861,1393863,1478334,,1503763,1513773,1523613,1573693,1583723,1593743,1652879,1704214,,1783803,1823703,1833663,1843773,1873753,1883703,1952815,1973710,1983735
河南,移动,1346104,1352514,1363984,1373394,1383862,1393864,1478335,,1503764,1513774,1523614,1573694,1583724,1593744,1652880,1704215,,1783804,1823704,1833664,1843774,1873754,1883704,1952816,1973718,1983736
河南,移动,1346105,1352515,1363985,1373395,1383863,1393865,1478336,,1503765,1513775,1523615,1573695,1583725,1593745,1652882,1704216,,1783805,1823705,1833665,1843775,1873755,1883705,1952817,1973719,1983737
河南,移动,1346106,1352516,1363986,1373396,1383864,1393866,1478337,,1503766,1513776,1523616,1573696,1583726,1593746,1652910,1704217,,1783806,1823706,1833666,1843776,1873756,1883706,1952818,1973721,1983738
河南,移动,1346107,1352517,1363987,1373397,1383865,1393867,1478338,,1503767,1513777,1523617,1573697,1583727,1593747,1652911,1704218,,1783807,1823707,1833667,1843777,1873757,1883707,1952836,1973722,1983739
河南,移动,1346108,1352518,1363988,1373398,1383866,1393868,1478339,,1503768,1513778,1523618,1573698,1583728,1593748,1652912,1704219,,1783808,1823708,1833668,1843778,1873758,1883708,1952837,1973725,1983740
河南,移动,1346109,1352519,1363989,1373399,1383867,1393869,1478340,,1503769,1513779,1523619,1573699,1583729,1593749,1652913,1704220,,1783809,1823709,1833669,1843779,1873759,1883709,1952838,1973742,1983741
河南,移动,1346110,1352520,1364370,1374038,1383868,1393870,1478341,,1503770,1513780,1523620,1573700,1583730,1593750,1652915,1704221,,1783810,1823710,1833670,1843780,1873760,1883710,1952839,1973743,1983742
河南,移动,1346111,1352521,1364371,1374739,1383869,1393871,1478342,,1503771,1513781,1523621,1573701,1583731,1593751,1652917,1704222,,1783811,1823711,1833671,1843781,1873761,1883711,1952840,1973746,1983743
河南,移动,1346112,1352522,1364372,1374792,1383870,1393872,1478343,,1503772,1513782,1523622,1573702,1583732,1593752,1653013,1704223,,1783812,1823712,1833672,1843782,1873762,1883712,1952841,1973747,1983744
河南,移动,1346113,1352523,1364373,1374793,1383871,1393873,1478344,,1503773,1513783,1523623,1573703,1583733,1593753,1653019,1704224,,1783813,1823713,1833673,1843783,1873763,1883713,1952863,1974245,1983745
河南,移动,1346114,1352524,1364374,1374794,1383872,1393874,1478345,,1503774,1513784,1523624,1573704,1583734,1593754,1653023,1704225,,1783814,1823714,1833674,1843784,1873764,1883714,1952864,1974247,1983746
河南,移动,1346115,1352525,1364375,1374795,1383873,1393875,1478346,,1503775,1513785,1523625,1573705,1583735,1593755,1653025,1704226,,1783815,1823715,1833675,1843785,1873765,1883715,1952865,1974249,1983747
河南,移动,1346116,1352526,1364376,1374796,1383874,1393876,1478347,,1503776,1513786,1523626,1573706,1583736,1593756,1653027,1704227,,1783816,1823716,1833676,1843786,1873766,1883716,1952894,,1983748
河南,移动,1346117,1352527,1364377,1374840,1383875,1393877,1478348,,1503777,1513787,1523627,1573707,1583737,1593757,1653181,1704228,,1783817,1823717,1833677,1843787,1873767,1883717,1952895,,1983749
河南,移动,1346118,1352528,1364378,1374841,1383876,1393878,1478349,,1503778,1513788,1523628,1573708,1583738,1593758,1653246,1704229,,1783818,1823718,1833678,1843788,1873768,1883718,1952896,,1983750
河南,移动,1346119,1352529,1364379,1374842,1383877,1393879,1478350,,1503779,1513789,1523629,1573709,1583739,1593759,1653250,1704230,,1783819,1823719,1833679,1843789,1873769,1883719,1952897,,1983751
河南,移动,1346120,1352530,1364380,1374843,1383878,1393880,1478351,,1503780,1513790,1523630,1573710,1583740,1593760,1653272,1704231,,1783820,1823720,1833680,1843790,1873770,1883720,1952898,,1983752
河南,移动,1346121,1352531,1364381,1374844,1383879,1393881,1478352,,1503781,1513791,1523631,1573711,1583741,1593761,1653369,1704232,,1783821,1823721,1833681,1843791,1873771,1883721,1952901,,1983753
河南,移动,1346122,1352532,1364382,1374845,1383880,1393882,1478353,,1503782,1513792,1523632,1573712,1583742,1593762,1653370,1704233,,1783822,1823722,1833682,1843792,1873772,1883722,1952936,,1983754
河南,移动,1346123,1352533,1364383,1374846,1383881,1393883,1478354,,1503783,1513793,1523633,1573713,1583743,1593763,1653371,1704234,,1783823,1823723,1833683,1843793,1873773,1883723,1952937,,1983755
河南,移动,1346124,1352534,1364384,1374847,1383882,1393884,1478355,,1503784,1513794,1523634,1573714,1583744,1593764,1653372,1704235,,1783824,1823724,1833684,1843794,1873774,1883724,1952959,,1983756
河南,移动,1346125,1352535,1364385,1374848,1383883,1393885,1478356,,1503785,1513795,1523635,1573715,1583745,1593765,1653373,1704236,,1783825,1823725,1833685,1843795,1873775,1883725,1952960,,1983757
河南,移动,1346126,1352536,1364386,1374849,1383884,1393886,1478357,,1503786,1513796,1523636,1573716,1583746,1593766,1653374,1704237,,1783826,1823726,1833686,1843796,1873776,1883726,1952975,,1983758
河南,移动,1346127,1352537,1364387,1374850,1383885,1393887,1478358,,1503787,1513797,1523637,1573717,1583747,1593767,1653375,1704238,,1783827,1823727,1833687,1843797,1873777,1883727,1952976,,1983759
河南,移动,1346128,1352538,1364388,1374851,1383886,1393888,1478359,,1503788,1513798,1523638,1573718,1583748,1593768,1653376,1704239,,1783828,1823728,1833688,1843798,1873778,1883728,1952985,,1983760
河南,移动,1346129,1352539,1364389,1374852,1383887,1393889,1478360,,1503789,1513799,1523639,1573719,1583749,1593769,1653378,1704240,,1783829,1823729,1833689,1843799,1873779,1883729,1952986,,1983761
河南,移动,1346130,1352540,1364390,1374853,1383888,1393890,1478361,,1503790,1513800,1523640,1573720,1583750,1593770,1653379,1704241,,1783830,1823730,1833690,1843800,1873780,1883730,1953013,,1983762
河南,移动,1346131,1352541,1364391,1374854,1383889,1393891,1478362,,1503791,1513801,1523641,1573721,1583751,1593771,1653391,1704242,,1783831,1823731,1833691,1843801,1873781,1883731,1953014,,1983763
河南,移动,1346132,1352542,1364392,1374855,1383890,1393892,1478363,,1503792,1513802,1523642,1573722,1583752,1593772,1653392,1704243,,1783832,1823732,1833692,1843802,1873782,1883732,1953118,,1983764
河南,移动,1346133,1352543,1364393,1374856,1383891,1393893,1478364,,1503793,1513803,1523643,1573723,1583753,1593773,1653394,1704244,,1783833,1823733,1833693,1843803,1873783,1883733,1953119,,1983765
河南,移动,1346134,1352544,1364394,1374857,1383892,1393894,1478365,,1503794,1513804,1523644,1573724,1583754,1593774,1653395,1704245,,1783834,1823734,1833694,1843804,1873784,1883734,1953257,,1983766
河南,移动,1346135,1352545,1364395,1374858,1383893,1393895,1478366,,1503795,1513805,1523645,1573725,1583755,1593775,1653396,1704246,,1783835,1823735,1833695,1843805,1873785,1883735,1953268,,1983767
河南,移动,1346136,1352546,1364396,1374859,1383894,1393896,1478367,,1503796,1513806,1523646,1573726,1583756,1593776,1653480,1704247,,1783836,1823736,1833696,1843806,1873786,1883736,1953361,,1983768
河南,移动,1346137,1352547,1364397,1374885,1383895,1393897,1478368,,1503797,1513807,1523647,1573727,1583757,1593777,1653492,1704248,,1783837,1823737,1833697,1843807,1873787,1883737,1953404,,1983769
河南,移动,1346138,1352548,1364398,1374886,1383896,1393898,1478369,,1503798,1513808,1523648,1573728,1583758,1593778,1653495,1704249,,1783838,1823738,1833698,1843808,1873788,1883738,1953442,,1983770
河南,移动,1346139,1352549,1364399,1374887,1383897,1393899,1478370,,1503799,1513809,1523649,1573729,1583759,1593779,1653496,1704250,,1783839,1823739,1833699,1843809,1873789,1883739,1953461,,1983771
河南,移动,1346140,1352550,1365370,1374888,1383898,1393900,1478371,,1503800,1513810,1523650,1573730,1583760,1593780,1653500,1704251,,1783840,1823740,1833700,1843810,1873790,1883740,1953462,,1983772
河南,移动,1346141,1352551,1365371,1374889,1383899,1393901,1478372,,1503801,1513811,1523651,1573731,1583761,1593781,1653502,1704252,,1783841,1823741,1833701,1843811,1873791,1883741,1953465,,1983773
河南,移动,1346142,1352552,1365372,1374895,1383900,1393902,1478373,,1503802,1513812,1523652,1573732,1583762,1593782,1653505,1704253,,1783842,1823742,1833702,1843812,1873792,1883742,1953484,,1983774
河南,移动,1346143,1352553,1365373,1374896,1383901,1393903,1478374,,1503803,1513813,1523653,1573733,1583763,1593783,1653506,1704254,,1783843,1823743,1833703,1843813,1873793,1883743,1953486,,1983775
河南,移动,1346144,1352554,1365374,1374897,1383902,1393904,1478375,,1503804,1513814,1523654,1573734,1583764,1593784,1653507,1704255,,1783844,1823744,1833704,1843814,1873794,1883744,1953487,,1983776
河南,移动,1346145,1352555,1365375,1374898,1383903,1393905,1478376,,1503805,1513815,1523655,1573735,1583765,1593785,1653509,1704256,,1783845,1823745,1833705,1843815,1873795,1883745,1953542,,1983777
河南,移动,1346146,1352556,1365376,1374899,1383904,1393906,1478377,,1503806,1513816,1523656,1573736,1583766,1593786,1653511,1704257,,1783846,1823746,1833706,1843816,1873796,1883746,1953543,,1983778
河南,移动,1346147,1352557,1365377,1374900,1383905,1393907,1478378,,1503807,1513817,1523657,1573737,1583767,1593787,1653512,1704258,,1783847,1823747,1833707,1843817,1873797,1883747,1953548,,1983779
河南,移动,1346148,1352558,1365378,1374901,1383906,1393908,1478379,,1503808,1513818,1523658,1573738,1583768,1593788,1653515,1704259,,1783848,1823748,1833708,1843818,1873798,1883748,1953564,,1983780
河南,移动,1346149,1352559,1365379,1374902,1383907,1393909,1478380,,1503809,1513819,1523659,1573739,1583769,1593789,1653516,1704260,,1783849,1823749,1833709,1843819,1873799,1883749,1953579,,1983781
河南,移动,1346150,1352560,1365380,1374903,1383908,1393910,1478381,,1503810,1513820,1523660,1573740,1583770,1593790,1653517,1704261,,1783850,1823750,1833710,1843820,1873800,1883750,1953590,,1983782
河南,移动,1346151,1352561,1365381,1374904,1383909,1393911,1478382,,1503811,1513821,1523661,1573741,1583771,1593791,1653518,1704262,,1783851,1823751,1833711,1843821,1873801,1883751,1953591,,1983783
河南,移动,1346152,1352562,1365382,1374905,1383910,1393912,1478383,,1503812,1513822,1523662,1573742,1583772,1593792,1653519,1704263,,1783852,1823752,1833712,1843822,1873802,1883752,1953592,,1983784
河南,移动,1346153,1352563,1365383,1374906,1383911,1393913,1478384,,1503813,1513823,1523663,1573743,1583773,1593793,1653520,1704264,,1783853,1823753,1833713,1843823,1873803,1883753,1953593,,1983785
河南,移动,1346154,1352564,1365384,1374907,1383912,1393914,1478385,,1503814,1513824,1523664,1573744,1583774,1593794,1653521,1704265,,1783854,1823754,1833714,1843824,1873804,1883754,1953595,,1983786
河南,移动,1346155,1352565,1365385,1374908,1383913,1393915,1478386,,1503815,1513825,1523665,1573745,1583775,1593795,1653528,1704266,,1783855,1823755,1833715,1843825,1873805,1883755,1953686,,1983787
河南,移动,1346156,1352566,1365386,1374909,1383914,1393916,1478387,,1503816,1513826,1523666,1573746,1583776,1593796,1653700,1704267,,1783856,1823756,1833716,1843826,1873806,1883756,1953687,,1983788
河南,移动,1346157,1352567,1365387,1374910,1383915,1393917,1478388,,1503817,1513827,1523667,1573747,1583777,1593797,1653701,1704268,,1783857,1823757,1833717,1843827,1873807,1883757,1953689,,1983789
河南,移动,1346158,1352568,1365388,1374911,1383916,1393918,1478389,,1503818,1513828,1523668,1573748,1583778,1593798,1653702,1704269,,1783858,1823758,1833718,1843828,1873808,1883758,1953698,,1983790
河南,移动,1346159,1352569,1365389,1374912,1383917,1393919,1478390,,1503819,1513829,1523669,1573749,1583779,1593799,1653703,1704270,,1783859,1823759,1833719,1843829,1873809,1883759,1953779,,1983791
河南,移动,1346160,1352570,1365390,1374913,1383918,1393920,1478391,,1503820,1513830,1523670,1573750,1583780,1593800,1653704,1704271,,1783860,1823760,1833720,1843830,1873810,1883760,1953797,,1983792
河南,移动,1346161,1352571,1365391,1374914,1383919,1393921,1478392,,1503821,1513831,1523671,1573751,1583781,1593801,1653705,1704272,,1783861,1823761,1833721,1843831,1873811,1883761,1953843,,1983793
河南,移动,1346162,1352572,1365392,1374915,1383920,1393922,1478393,,1503822,1513832,1523672,1573752,1583782,1593802,1653706,1704273,,1783862,1823762,1833722,1843832,1873812,1883762,1953844,,1983794
河南,移动,1346163,1352573,1365393,1374916,1383921,1393923,1478394,,1503823,1513833,1523673,1573753,1583783,1593803,1653707,1704274,,1783863,1823763,1833723,1843833,1873813,1883763,1953845,,1983795
