省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
广西,联通,1302598,1312341,1321771,1454521,1557711,1567631,1667481,1676971,1715071,1757721,1767721,1854441,1867701,
广西,联通,1302599,1312342,1321772,1454522,1557712,1567632,1667482,1677770,1715072,1757722,1767722,1854442,1867702,
广西,联通,1302690,1312343,1321773,1454523,1557713,1567633,1667483,1677771,1715073,1757723,1767723,1854443,1867703,
广西,联通,1302691,1312344,1321774,1454524,1557714,1567634,1667484,1677772,1715074,1757724,1767724,1854444,1867704,
广西,联通,1302692,1312345,1321775,1454525,1557715,1567635,1667485,1677773,1715075,1757725,1767725,1854445,1867705,
广西,联通,1302693,1312346,1321776,1454526,1557716,1567636,1667486,1677774,1715076,1757726,1767726,1854446,1867706,
广西,联通,1302694,1312347,1321777,1454527,1557717,1567637,1667487,1677775,1715077,1757727,1767727,1854447,1867707,
广西,联通,1302695,1312348,1321778,1454528,1557718,1567638,1667488,1677776,1715078,1757728,1767728,1854448,1867708,
广西,联通,1302696,1312349,1321779,1454529,1557719,1567639,1667489,1677777,1715079,1757729,1767729,1854449,1867709,
广西,联通,1302697,1312350,1321780,1455980,1557720,1567640,1667490,1677778,1715090,1757730,1767730,1854450,1867710,
广西,联通,1302698,1312351,1321781,1455981,1557721,1567641,1667491,1677779,1715091,1757731,1767731,1854451,1867711,
广西,联通,1302699,1312352,1321782,1455982,1557722,1567642,1667492,1678953,1715092,1757732,1767732,1854452,1867712,
广西,联通,1303680,1312353,1321783,1455983,1557723,1567643,1667493,1679770,1715093,1757733,1767733,1854453,1867713,
广西,联通,1303681,1312354,1321784,1455984,1557724,1567644,1667494,1679771,1715094,1757734,1767734,1854454,1867714,
广西,联通,1303682,1312355,1321785,1455985,1557725,1567645,1667495,1679772,1715095,1757735,1767735,1854455,1867715,
广西,联通,1303683,1312356,1321786,1455986,1557726,1567646,1667496,1679773,1715096,1757736,1767736,1854456,1867716,
广西,联通,1303684,1312357,1321787,1455987,1557727,1567647,1667497,1679774,1715097,1757737,1767737,1854457,1867717,
广西,联通,1303685,1312358,1321788,1455988,1557728,1567648,1667498,1679775,1715098,1757738,1767738,1854458,1867718,
广西,联通,1303686,1312359,1321789,1455989,1557729,1567649,1667499,1679776,1715099,1757739,1767739,1854459,1867719,
广西,联通,1303687,1313260,1323770,1455990,1557730,1567650,1667700,1679777,1716070,1757740,1767740,1857700,1867720,
广西,联通,1303688,1313261,1323771,1455991,1557731,1567651,1667701,1679778,1716071,1757741,1767741,1857701,1867721,
广西,联通,1303689,1313262,1323772,1455992,1557732,1567652,1667702,1679779,1716072,1757742,1767742,1857702,1867722,
广西,联通,1303690,1313263,1323773,1455993,1557733,1567653,1667703,,1716073,1757743,1767743,1857703,1867723,
广西,联通,1303691,1313264,1323774,1455994,1557734,1567654,1667704,,1716074,1757744,1767744,1857704,1867724,
广西,联通,1303692,1313265,1323775,1455995,1557735,1567655,1667705,,1716075,1757745,1767745,1857705,1867725,
广西,联通,1303693,1313266,1323776,1455996,1557736,1567656,1667706,,1716076,1757746,1767746,1857706,1867726,
广西,联通,1303694,1313267,1323777,1455997,1557737,1567657,1667707,,1716077,1757747,1767747,1857707,1867727,
广西,联通,1303695,1313268,1323778,1455998,1557738,1567658,1667708,,1716078,1757748,1767748,1857708,1867728,
广西,联通,1303696,1313269,1323779,1455999,1557739,1567659,1667709,,1716079,1757749,1767749,1857709,1867729,
广西,联通,1303697,1313270,1323780,1459100,1557740,1567660,1667710,,1716090,1757750,1767750,1857710,1867730,
广西,联通,1303698,1313271,1323781,1459101,1557741,1567661,1667711,,1716091,1757751,1767751,1857711,1867731,
广西,联通,1303699,1313272,1323782,1459102,1557742,1567662,1667712,,1716092,1757752,1767752,1857712,1867732,
广西,联通,1304780,1313273,1323783,1459103,1557743,1567663,1667713,,1716093,1757753,1767753,1857713,1867733,
广西,联通,1304781,1313274,1323784,1459104,1557744,1567664,1667714,,1716094,1757754,1767754,1857714,1867734,
广西,联通,1304782,1313275,1323785,1459105,1557745,1567665,1667715,,1716095,1757755,1767755,1857715,1867735,
广西,联通,1304783,1313276,1323786,1459106,1557746,1567666,1667716,,1716096,1757756,1767756,1857716,1867736,
广西,联通,1304784,1313277,1323787,1459107,1557747,1567667,1667717,,1716097,1757757,1767757,1857717,1867737,
广西,联通,1304785,1313278,1323788,1459108,1557748,1567668,1667718,,1716098,1757758,1767758,1857718,1867738,
广西,联通,1304786,1313279,1323789,1459109,1557749,1567669,1667719,,1716099,1757759,1767759,1857719,1867739,
广西,联通,1304787,1313280,1325770,1459110,1557750,1567670,1667720,,1717070,1757760,1767760,1857720,1867740,
广西,联通,1304788,1313281,1325771,1459111,1557751,1567671,1667721,,1717071,1757761,1767761,1857721,1867741,
广西,联通,1304789,1313282,1325772,1459112,1557752,1567672,1667722,,1717072,1757762,1767762,1857722,1867742,
广西,联通,1307760,1313283,1325773,1459113,1557753,1567673,1667723,,1717073,1757763,1767763,1857723,1867743,
广西,联通,1307761,1313284,1325774,1459114,1557754,1567674,1667724,,1717074,1757764,1767764,1857724,1867744,
广西,联通,1307762,1313285,1325775,1459115,1557755,1567675,1667725,,1717075,1757765,1767765,1857725,1867745,
广西,联通,1307763,1313286,1325776,1459116,1557756,1567676,1667726,,1717076,1757766,1767766,1857726,1867746,
广西,联通,1307764,1313287,1325777,1459117,1557757,1567677,1667727,,1717077,1757767,1767767,1857727,1867747,
广西,联通,1307765,1313288,1325778,1459118,1557758,1567678,1667728,,1717078,1757768,1767768,1857728,1867748,
广西,联通,1307766,1313289,1325779,1459119,1557759,1567679,1667729,,1717079,1757769,1767769,1857729,1867749,
广西,联通,1307767,1313290,1325780,1459120,1557760,1567680,1667730,,1717090,1757770,1767770,1857730,1867750,
广西,联通,1307768,1313291,1325781,1459121,1557761,1567681,1667731,,1717091,1757771,1767771,1857731,1867751,
广西,联通,1307769,1313292,1325782,1459122,1557762,1567682,1667732,,1717092,1757772,1767772,1857732,1867752,
广西,联通,1307770,1313293,1325783,1459123,1557763,1567683,1667733,,1717093,1757773,1767773,1857733,1867753,
广西,联通,1307771,1313294,1325784,1459124,1557764,1567684,1667734,,1717094,1757774,1767774,1857734,1867754,
广西,联通,1307772,1313295,1325785,1459125,1557765,1567685,1667735,,1717095,1757775,1767775,1857735,1867755,
广西,联通,1307773,1313296,1325786,1459126,1557766,1567686,1667736,,1717096,1757776,1767776,1857736,1867756,
广西,联通,1307774,1313297,1325787,1459127,1557767,1567687,1667737,,1717097,1757777,1767777,1857737,1867757,
广西,联通,1307775,1313298,1325788,1459128,1557768,1567688,1667738,,1717098,1757778,1767778,1857738,1867758,
广西,联通,1307776,1313299,1325789,1459129,1557769,1567689,1667739,,1717099,1757779,1767779,1857739,1867759,
广西,联通,1307777,1315250,1326370,1459130,1557770,1567690,1667740,,1718070,1757780,1767780,1857740,1867760,
广西,联通,1307778,1315251,1326371,1459131,1557771,1567691,1667741,,1718071,1757781,1767781,1857741,1867761,
广西,联通,1307779,1315252,1326372,1459132,1557772,1567692,1667742,,1718072,1757782,1767782,1857742,1867762,
广西,联通,1307800,1315253,1326373,1459133,1557773,1567693,1667743,,1718073,1757783,1767783,1857743,1867763,
广西,联通,1307801,1315254,1326374,1459134,1557774,1567694,1667744,,1718074,1757784,1767784,1857744,1867764,
广西,联通,1307802,1315255,1326375,1459135,1557775,1567695,1667745,,1718075,1757785,1767785,1857745,1867765,
广西,联通,1307803,1315256,1326376,1459136,1557776,1567696,1667746,,1718076,1757786,1767786,1857746,1867766,
广西,联通,1307804,1315257,1326377,1459137,1557777,1567697,1667747,,1718077,1757787,1767787,1857747,1867767,
广西,联通,1307805,1315258,1326378,1459138,1557778,1567698,1667748,,1718078,1757788,1767788,1857748,1867768,
广西,联通,1307806,1315259,1326379,1459139,1557779,1567699,1667749,,1718079,1757789,1767789,1857749,1867769,
广西,联通,1307807,1315260,1326380,1459140,1557780,1567700,1667750,,1718080,1757790,1767790,1857750,1867770,
广西,联通,1307808,1315261,1326381,1459141,1557781,1567701,1667751,,1718081,1757791,1767791,1857751,1867771,
广西,联通,1307809,1315262,1326382,1459142,1557782,1567702,1667752,,1718082,1757792,1767792,1857752,1867772,
广西,联通,1308490,1315263,1326383,1459143,1557783,1567703,1667753,,1718083,1757793,1767793,1857753,1867773,
广西,联通,1308491,1315264,1326384,1459144,1557784,1567704,1667754,,1718084,1757794,1767794,1857754,1867774,
广西,联通,1308492,1315265,1326385,1459145,1557785,1567705,1667755,,1718085,1757795,1767795,1857755,1867775,
广西,联通,1308493,1315266,1326386,1459146,1557786,1567706,1667756,,1718086,1757796,1767796,1857756,1867776,
广西,联通,1308494,1315267,1326387,1459147,1557787,1567707,1667757,,1718087,1757797,1767797,1857757,1867777,
广西,联通,1308495,1315268,1326388,1459148,1557788,1567708,1667758,,1718088,1757798,1767798,1857758,1867778,
广西,联通,1308496,1315269,1326389,1459149,1557789,1567709,1667759,,1718089,1757799,1767799,1857759,1867779,
广西,联通,1308497,1319750,1327770,1459150,1557790,1567710,1667760,,1718090,1757800,1768720,1857760,1867780,
广西,联通,1308498,1319751,1327771,1459151,1557791,1567711,1667761,,1718091,1757801,1768721,1857761,1867781,
广西,联通,1308499,1319752,1327772,1459152,1557792,1567712,1667762,,1718092,1757802,1768722,1857762,1867782,
广西,联通,1308670,1319753,1327773,1459153,1557793,1567713,1667763,,1718093,1757803,1768723,1857763,1867783,
广西,联通,1308671,1319754,1327774,1459154,1557794,1567714,1667764,,1718094,1757804,1768724,1857764,1867784,
广西,联通,1308672,1319755,1327775,1459155,1557795,1567715,1667765,,1718095,1757805,1768725,1857765,1867785,
广西,联通,1308673,1319756,1327776,1459156,1557796,1567716,1667766,,1718096,1757806,1768726,1857766,1867786,
广西,联通,1308674,1319757,1327777,1459157,1557797,1567717,1667767,,1718097,1757807,1768727,1857767,1867787,
广西,联通,1308675,1319758,1327778,1459158,1557798,1567718,1667768,,1718098,1757808,1768728,1857768,1867788,
广西,联通,1308676,1319759,1327779,1459159,1557799,1567719,1667769,,1718099,1757809,1768729,1857769,1867789,
广西,联通,1308677,1319760,1327780,1459160,1557800,1567720,1667770,,,1757810,1768730,1857770,1867790,
广西,联通,1308678,1319761,1327781,1459161,1557801,1567721,1667771,,,1757811,1768731,1857771,1867791,
广西,联通,1308679,1319762,1327782,1459162,1557802,1567722,1667772,,,1757812,1768732,1857772,1867792,
广西,联通,1308770,1319763,1327783,1459163,1557803,1567723,1667773,,,1757813,1768733,1857773,1867793,
广西,联通,1308771,1319764,1327784,1459164,1557804,1567724,1667774,,,1757814,1768734,1857774,1867794,
广西,联通,1308772,1319765,1327785,1459165,1557805,1567725,1667775,,,1757815,1768735,1857775,1867795,
广西,联通,1308773,1319766,1327786,1459166,1557806,1567726,1667776,,,1757816,1768736,1857776,1867796,
广西,联通,1308774,1319767,1327787,1459740,1557807,1567727,1667777,,,1757817,1768737,1857777,1867797,
广西,联通,1308775,1319768,1327788,1459741,1557808,1567728,1667778,,,1757818,1768738,1857778,1867798,
广西,联通,1308776,1319769,1327789,1459742,1557809,1567729,1667779,,,1757819,1768739,1857779,1867799,
广西,联通,1308777,1319770,1329770,1459743,1557810,1567730,1667780,,,1757820,1768740,1857780,1869790,
广西,联通,1308778,1319771,1329771,1459744,1557811,1567731,1667781,,,1757821,1768741,1857781,1869791,
广西,联通,1308779,1319772,1329772,1459745,1557812,1567732,1667782,,,1757822,1768742,1857782,1869792,
广西,联通,1308790,1319773,1329773,1459746,1557813,1567733,1667783,,,1757823,1768743,1857783,1869793,
广西,联通,1308791,1319774,1329774,1459747,1557814,1567734,1667784,,,1757824,1768744,1857784,1869794,
广西,联通,1308792,1319775,1329775,1459748,1557815,1567735,1667785,,,1757825,1768745,1857785,1869795,
广西,联通,1308793,1319776,1329776,1459749,1557816,1567736,1667786,,,1757826,1768746,1857786,1869796,
广西,联通,1308794,1319777,1329777,1459750,1557817,1567737,1667787,,,1757827,1768747,1857787,1869797,
广西,联通,1308795,1319778,1329778,1459751,1557818,1567738,1667788,,,1757828,1768748,1857788,1869798,
广西,联通,1308796,1319779,1329779,1459752,1557819,1567739,1667789,,,1757829,1768749,1857789,1869799,
广西,联通,1308797,,1329780,1459753,1557820,1567740,1667790,,,1757830,1768750,1857790,,
广西,联通,1308798,,1329781,1459754,1557821,1567741,1667791,,,1757831,1768751,1857791,,
广西,联通,1308799,,1329782,1459755,1557822,1567742,1667792,,,1757832,1768752,1857792,,
