省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
广西,电信,1332168,,,1737608,1775859,1807099,1816967,1897709,1901569,1910779,1931729,1994307
广西,电信,1332169,,,1737609,1775860,1807470,1816968,1897710,1901570,1910780,1931730,1994308
广西,电信,1332170,,,1737610,1775861,1807471,1816969,1897711,1901571,1910781,1931731,1994309
广西,电信,1332171,,,1737611,1775862,1807472,1816970,1897712,1901572,1910782,1931732,1994310
广西,电信,1332172,,,1737612,1775863,1807473,1816971,1897713,1901573,1910783,1931733,1994311
广西,电信,1332173,,,1737613,1775864,1807474,1816972,1897714,1901574,1910784,1931734,1994312
广西,电信,1332174,,,1737614,1775865,1807475,1816973,1897715,1901575,1910785,1931735,1994313
广西,电信,1332175,,,1737615,1775866,1807476,1816974,1897716,1901576,1910786,1931736,1994314
广西,电信,1332176,,,1737616,1775867,1807477,1816975,1897717,1901577,1910787,1931737,1994315
广西,电信,1332177,,,1737617,1775868,1807478,1816976,1897718,1901578,1910788,1931738,1994316
广西,电信,1332178,,,1737618,1775869,1807479,1816977,1897719,1901579,1910789,1931739,1994317
广西,电信,1332179,,,1737619,1777200,1807480,1816978,1897720,1901700,1911000,1931740,1994318
广西,电信,1332470,,,1737620,1777201,1807481,1816979,1897721,1901701,1911001,1931741,1994319
广西,电信,1332471,,,1737621,1777202,1807482,1817200,1897722,1901702,1911002,1931742,1994790
广西,电信,1332472,,,1737622,1777203,1807483,1817201,1897723,1901703,1911003,1931743,1994791
广西,电信,1332473,,,1737623,1777204,1807484,1817202,1897724,1901704,1911004,1931744,1994792
广西,电信,1332474,,,1737624,1777205,1807485,1817203,1897725,1901705,1911005,1931745,1994793
广西,电信,1332475,,,1737625,1777206,1807486,1817204,1897726,1901706,1911006,1931746,1994794
广西,电信,1332476,,,1737626,1777207,1807487,1817205,1897727,1901707,1911007,1931747,1994795
广西,电信,1332477,,,1737627,1777208,1807488,1817206,1897728,1901708,1911008,1931748,1994796
广西,电信,1332478,,,1737628,1777209,1807489,1817207,1897729,1901709,1911009,1931749,1994797
广西,电信,1332479,,,1737629,1777470,1807490,1817208,1897730,1901710,1911010,1931750,1994798
广西,电信,1332480,,,1737630,1777471,1807491,1817209,1897731,1901711,1911011,1931751,1994799
广西,电信,1332481,,,1737631,1777472,1807492,1817210,1897732,1901712,1911012,1931752,1996670
广西,电信,1332482,,,1737632,1777473,1807493,1817211,1897733,1901713,1911013,1931753,1996671
广西,电信,1332483,,,1737633,1777474,1807494,1817212,1897734,1901714,1911014,1931754,1996672
